ts	imei	mwra	p.android.packageinstaller	p.android.externalstorage	p.system	p.android.chrome	p.android.settings	p.android.documentsui	p.android.gm	p.katana	p.google	p.android.gms	p.inputmethod.latin	p.process.gapps	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent	p.android.defcontainer	p.android.vending	p.simulator	p.dogalize
2018-05-05 11:48:00	359043379931766452	0.00000	13.06350	6.77140	10.56825	7.10009	6.66791	12.89689	12.65149	37.28434	34.84147	37.36835	59.33754	15.41995	51.25653	21.79169	26.71574	87.67688	17.97449	20.54071	82.79572	64.87449
2018-05-05 11:49:00	863033069630348388	0.00000	7.63924	12.92491	7.30033	10.22983	8.58955	11.94307	12.89625	46.49819	36.54002	52.62441	29.42455	48.23777	85.38803	82.98202	66.80599	33.45643	53.51892	6.90103	67.12829	2.15996
2018-05-05 11:50:00	8630330696303482139	0.00000	11.17368	8.46947	10.31796	16.09832	10.78923	5.37681	9.00147	68.48615	55.61472	46.01705	56.06930	24.14130	54.29340	85.48323	20.55120	93.67775	62.28099	61.11652	34.40425	94.82812
2018-05-05 11:51:00	8630330696303481610	0.00000	8.02509	13.15503	7.55296	12.82720	7.46659	9.47016	12.55419	36.79452	45.59387	48.53324	42.08667	59.83055	14.63706	44.98719	90.27090	30.49540	72.52097	87.38238	31.64405	6.52263
2018-05-05 11:52:00	863033069630348552	0.00000	10.09565	5.74169	9.95458	9.86937	7.47125	11.92970	15.52120	63.64877	60.41159	36.72134	67.66451	38.58146	74.62370	6.39984	77.83218	99.30985	89.52970	42.20685	98.77875	55.92258
2018-05-05 11:53:00	8630330696303482238	1.00000	9.70367	3.56928	11.97665	11.25023	9.66639	9.23391	12.41905	47.01400	34.47446	40.72435	54.87539	33.90635	60.73119	38.74802	66.32852	47.27672	48.88364	3.49498	38.10901	84.26257
2018-05-05 11:54:00	359043379931766049	0.00000	6.77962	11.18429	8.70891	6.15115	11.72535	10.50368	14.38859	46.86930	55.57906	35.22301	44.96943	68.49880	92.46399	49.58705	98.19236	63.09382	38.99281	35.14306	18.27683	0.50686
2018-05-05 11:55:00	359043379931766460	0.00000	7.51863	11.24485	7.19570	8.16703	12.57724	11.29731	12.22938	60.78655	56.32027	38.63232	34.85989	3.95376	18.50056	73.12023	58.49424	64.28906	97.24659	70.25197	85.51140	85.48257
2018-05-05 11:56:00	863033069630348313	0.00000	10.20998	9.76227	7.42814	11.90684	5.83339	14.48187	12.30799	66.33220	46.68539	39.23797	59.30431	52.29444	0.13787	3.27765	31.91370	42.22093	76.83348	47.56373	40.41871	60.99006
2018-05-05 11:57:00	8630330696303481768	1.00000	9.01046	7.72905	6.56959	13.62718	11.66034	10.09837	10.16301	43.87757	42.04937	37.41574	61.47943	83.47216	58.00209	55.79347	63.75926	35.18031	31.39984	75.82813	82.86683	33.79644
2018-05-05 11:58:00	863033069630348909	0.00000	10.11243	9.05390	12.13772	8.13196	5.32567	13.22689	15.45849	27.01940	38.32406	41.18659	47.17737	98.89000	40.05302	52.73430	9.13080	97.12664	71.51282	35.12649	48.67731	74.40789
2018-05-05 11:59:00	8630330696303482113	1.00000	13.76849	9.41592	4.06008	9.98538	9.77754	8.08821	6.47129	56.98579	54.62328	7.72320	43.29284	50.88967	87.49238	88.87506	35.16712	70.53044	43.23127	87.62239	56.68804	77.74874
2018-05-05 12:00:00	3590433799317662154	1.00000	9.34400	5.21422	10.67772	11.63986	11.76201	9.26231	9.98364	36.95897	80.71566	43.80816	55.86053	42.73958	94.22242	90.07925	42.82187	4.55721	71.79383	45.31868	53.82526	66.37270
2018-05-05 12:01:00	3590433799317661552	1.00000	10.74406	9.36675	11.16453	10.86703	8.35658	8.00006	13.34145	38.17686	49.51785	34.60100	64.78541	5.53384	63.42303	53.15241	75.26872	93.23626	32.67282	57.24771	95.35484	57.23426
2018-05-05 12:02:00	863033069630348248	1.00000	14.29905	7.43281	8.93014	12.61923	13.35657	9.12145	9.92216	57.65899	57.25949	41.57404	62.29556	48.64608	13.56287	22.48789	20.41411	71.13322	76.13293	47.72099	15.07860	90.94289
2018-05-05 12:03:00	8630330696303481057	0.00000	7.95911	11.40028	10.06582	12.55055	9.03615	15.20047	13.49124	48.18175	51.62172	54.35254	55.47411	2.05929	41.89422	53.78408	63.93875	81.39031	71.12546	68.09145	5.36294	38.85829
2018-05-05 12:04:00	359043379931766221	0.00000	6.29979	12.35259	9.97761	8.02675	10.95551	13.08095	13.38217	50.29836	41.46244	46.52743	40.54109	6.34393	80.91229	74.14708	53.05486	49.00789	1.17594	50.37054	90.60453	11.54807
2018-05-05 12:05:00	359043379931766965	1.00000	12.97732	11.53325	14.15048	13.12454	8.07167	6.98610	9.87706	51.34885	39.54306	41.89644	68.68477	1.69843	25.07223	24.99344	46.79464	30.62665	86.64859	23.06142	89.70543	89.95522
2018-05-05 12:06:00	8630330696303481339	1.00000	13.77401	8.66557	7.24291	16.19725	11.45538	8.56124	9.57855	46.28709	35.54825	44.94368	59.47689	31.32282	95.83263	61.10377	83.13762	44.52411	19.71312	52.18488	9.22079	92.91303
2018-05-05 12:07:00	359043379931766163	1.00000	14.54523	9.89408	7.36895	11.49337	11.36891	9.98383	8.52020	47.35237	44.68044	32.62046	46.68781	8.97424	80.45745	0.07265	45.99627	2.48420	33.17054	81.29904	93.95750	69.52926
2018-05-05 12:08:00	8630330696303481818	1.00000	12.52953	7.98620	11.58501	11.69300	9.99130	8.31136	12.58504	60.17955	44.97735	53.60800	33.35285	61.70586	59.06371	43.32674	2.79922	24.65551	20.38444	89.04981	95.97741	87.46428
2018-05-05 12:09:00	863033069630348693	1.00000	4.03284	9.09767	6.56273	9.81739	10.71816	12.86088	11.80562	53.72396	47.11606	33.35459	50.45520	34.11263	99.07308	78.95175	96.96143	93.06299	31.34231	20.01682	87.06807	78.23685
2018-05-05 12:10:00	863033069630348073	0.00000	7.36219	9.55278	4.73377	11.25745	12.00814	10.20790	10.13040	45.17609	29.23393	23.41369	35.26026	35.10785	17.65932	96.78823	56.00647	48.07102	97.98647	74.71783	4.59703	52.76254
2018-05-05 12:11:00	8630330696303481099	1.00000	14.19373	10.35630	8.24781	10.37667	11.79229	11.10828	11.11015	46.46417	65.44361	37.82686	48.93887	76.42349	28.46401	37.10272	3.08901	54.09196	9.93892	57.31304	59.52458	93.72374
2018-05-05 12:12:00	359043379931766163	1.00000	10.27840	6.41162	14.66836	13.02219	7.75089	5.74109	11.83536	44.94258	40.85121	38.15840	39.63173	96.96646	8.52592	70.61890	63.36788	27.16412	52.01205	52.74503	93.00437	10.60792
2018-05-05 12:13:00	8630330696303481545	1.00000	12.85148	6.92033	10.01208	12.23768	13.61757	7.38163	9.91433	47.02195	39.76438	39.68270	35.24851	85.42147	11.70512	57.45667	69.70541	52.73254	74.07736	6.08557	90.96605	97.67319
2018-05-05 12:14:00	863033069630348420	0.00000	7.28698	7.57928	7.38489	8.22413	10.69804	11.79754	11.36779	50.01488	41.47897	56.28762	73.92803	50.75773	84.09085	13.45398	36.33140	48.53388	16.69953	27.67079	16.61737	66.37501
2018-05-05 12:15:00	8630330696303482329	0.00000	8.61390	11.98444	8.05169	11.84909	9.69229	12.62928	12.17395	25.05158	9.58136	27.73599	40.94648	56.29977	27.92479	63.57440	92.71216	4.17658	69.78225	9.28485	90.52933	50.46788
2018-05-05 12:16:00	863033069630348867	1.00000	11.18629	7.10658	9.54589	15.22650	12.68561	10.01481	9.65974	59.45364	30.10959	48.96833	42.85380	91.72744	66.40442	13.51821	52.67172	63.75356	81.28667	99.63492	81.17103	90.59208
2018-05-05 12:17:00	359043379931766387	0.00000	9.00131	6.91169	5.17306	9.23865	8.13836	11.53476	10.66516	55.14234	40.74833	33.86074	37.88264	30.75360	1.98634	44.12990	66.31726	49.41432	49.58251	13.04353	71.23462	33.03847
2018-05-05 12:18:00	863033069630348453	1.00000	11.71578	6.15418	13.09003	13.39133	5.81552	6.95138	9.91827	73.54147	69.38547	56.36091	69.99681	50.10637	84.57653	9.82145	69.70112	88.75152	28.33580	52.79121	8.08985	31.20547
2018-05-05 12:19:00	863033069630348370	0.00000	9.83418	12.43077	8.39661	12.27689	7.72177	12.63304	14.51065	44.10583	52.60415	53.62735	33.88391	41.54790	4.80629	86.84429	63.16007	60.66838	55.84805	70.70688	75.32924	39.03363
2018-05-05 12:20:00	863033069630348529	0.00000	10.32230	7.59662	9.22971	3.21304	7.21576	10.93715	8.65956	52.42105	31.54811	33.63004	61.67178	43.16997	17.46444	14.00994	67.97748	41.76269	75.52580	49.81492	59.54879	10.06494
2018-05-05 12:21:00	8630330696303481628	1.00000	10.77984	7.82649	12.67910	11.24117	9.46294	9.92260	15.16520	38.37924	39.14265	38.78864	64.23715	27.76750	14.92319	56.90678	79.69116	95.87994	78.22432	36.59225	9.63096	86.66743
2018-05-05 12:22:00	8630330696303481834	1.00000	10.36605	7.80938	8.65384	12.52645	12.46872	9.24554	6.59941	26.07709	38.18070	40.83145	55.53801	8.48473	6.22275	55.60192	24.98166	70.25388	14.36917	76.64782	88.77790	67.81995
2018-05-05 12:23:00	863033069630348776	1.00000	10.17175	7.39620	11.44072	14.00478	14.25898	9.70915	10.33731	73.82886	41.35272	31.58241	64.02457	91.72991	96.69777	0.92090	98.64618	69.66703	58.83155	38.80053	96.95533	45.41417
2018-05-05 12:24:00	8630330696303482311	1.00000	12.10524	7.29162	5.90405	13.82178	13.75049	8.35420	9.09059	65.53736	47.73384	44.65177	49.56125	50.66219	32.25025	16.02832	28.29088	70.56295	89.26860	66.97841	47.06204	91.21731
2018-05-05 12:25:00	3590433799317662089	1.00000	10.38316	7.00025	7.58879	12.35011	12.96718	5.76066	6.85039	43.44379	34.03702	51.88455	47.99734	73.45880	51.31407	50.52512	30.93074	99.02027	47.68367	6.16073	70.30130	1.45701
2018-05-05 12:26:00	359043379931766833	1.00000	13.30385	9.46117	3.51716	10.41771	7.94011	10.65992	7.21690	63.21163	48.98761	38.71247	59.32120	57.87278	10.99870	7.66452	12.71700	0.67131	48.85158	49.09712	87.72292	39.12595
2018-05-05 12:27:00	8630330696303481636	0.00000	7.36279	9.33001	7.92046	6.66965	9.41565	12.59548	11.17496	59.11439	56.85899	42.38757	61.81144	7.13690	38.63435	54.55351	67.60529	31.23052	42.85510	63.75767	77.68044	37.94151
2018-05-05 12:28:00	3590433799317661909	1.00000	12.27755	7.73673	13.77690	11.44595	8.57943	7.37779	8.31952	55.43604	41.98140	29.31994	35.72786	64.69210	5.41544	47.79184	61.03427	16.97824	20.32180	15.63875	76.48984	40.39233
2018-05-05 12:29:00	3590433799317662428	0.00000	8.30778	12.86682	7.98803	11.39752	10.87741	13.01230	10.83271	43.85381	45.65045	52.83141	10.44706	6.00381	88.05638	78.61923	46.23466	22.95304	93.06916	56.59486	74.46894	74.96092
2018-05-05 12:30:00	3590433799317661362	0.00000	9.98146	7.99723	9.57659	10.38033	5.80406	13.52187	11.55799	31.68819	44.20123	41.86122	32.73382	25.56834	76.25033	96.37991	25.34707	87.83830	78.36680	42.77934	74.00987	18.08783
2018-05-05 12:31:00	863033069630348834	1.00000	15.84727	10.72771	13.83136	11.47648	8.84127	9.82738	12.38447	44.76259	45.56827	37.54295	71.78048	3.77371	52.43850	70.77525	78.25306	50.02947	65.18050	24.69943	67.90059	40.06084
2018-05-05 12:32:00	359043379931766437	1.00000	12.43233	12.53238	13.37492	11.89539	7.91566	8.80450	11.82446	37.93216	34.35824	32.04893	71.88916	87.73853	46.24574	69.36005	65.97322	95.14592	82.55221	23.64054	29.96614	27.46538
2018-05-05 12:33:00	359043379931766734	1.00000	15.91898	10.84182	10.68493	12.78207	4.92241	9.23833	9.10210	54.24608	65.84737	37.16640	54.94680	4.38962	78.65836	99.66469	0.44126	3.85992	48.84907	89.81286	19.60109	8.42409
2018-05-05 12:34:00	8630330696303482253	1.00000	14.77393	9.05386	9.29874	13.58321	13.93290	6.33146	9.47171	29.90983	17.77066	38.86859	57.75054	7.74437	85.58554	89.53928	86.91829	75.45322	37.55730	58.83401	68.18485	17.53696
2018-05-05 12:35:00	359043379931766973	1.00000	14.12874	9.09241	11.65053	11.66238	6.94846	8.90092	11.53371	67.40388	52.42055	31.96079	44.67681	4.22916	21.98567	39.77718	15.73660	55.19252	99.87520	15.16275	79.78736	48.55261
2018-05-05 12:36:00	8630330696303481982	1.00000	10.30322	9.04366	13.22283	10.91291	12.90502	9.33033	9.35419	69.76305	77.94155	53.41932	51.54504	23.50962	81.47637	68.18224	78.74064	45.77067	64.78261	55.41086	99.49170	11.50078
2018-05-05 12:37:00	8630330696303482352	1.00000	10.59215	5.45032	9.79122	15.21719	7.32093	5.83596	13.73048	51.22042	35.88842	48.47528	51.19716	79.30864	52.94543	69.41621	17.74886	7.14717	98.45400	62.82252	43.87664	68.58639
2018-05-05 12:38:00	863033069630348842	1.00000	12.88099	9.07772	11.38596	12.98421	7.73847	10.03892	15.51685	59.59780	45.04767	45.11842	25.09876	19.03704	19.82557	18.57308	17.76365	75.21543	31.59968	44.48482	86.53638	22.73815
2018-05-05 12:39:00	8630330696303482220	0.00000	8.18144	12.81958	11.53404	11.94871	10.14947	11.11182	9.90345	30.93083	68.39112	49.98412	43.65130	39.05871	46.68433	29.15189	67.54471	46.63346	18.33122	8.38080	69.16780	71.57097
2018-05-05 12:40:00	8630330696303481693	0.00000	11.28399	8.44295	12.02812	3.74321	4.08596	15.34126	12.88151	31.28211	51.90134	43.00528	64.49446	90.53529	71.50640	11.65567	7.61547	58.50620	63.52995	96.85953	89.71098	78.38208
2018-05-05 12:41:00	3590433799317661271	0.00000	7.42882	9.74642	10.06785	14.20351	7.17771	11.44341	12.84098	72.02370	49.18067	35.64412	69.30581	90.37067	58.08110	36.75333	1.06265	29.62419	35.27861	12.28919	19.07853	83.56384
2018-05-05 12:42:00	359043379931766635	1.00000	14.07388	9.70669	4.78746	13.46093	12.22679	5.80209	8.92280	74.67623	61.91988	22.26638	52.50520	23.73738	32.24944	95.18447	49.49510	8.77421	3.89103	81.74769	88.38769	57.98117
2018-05-05 12:43:00	3590433799317661206	1.00000	8.06281	6.97292	11.29436	11.26709	11.52465	12.81319	15.03282	58.56275	58.40400	61.91079	57.24368	70.40730	20.58027	96.18047	21.31759	51.71339	50.41939	31.00024	48.17177	99.68848
2018-05-05 12:44:00	863033069630348255	1.00000	11.11657	11.33441	11.21710	11.73441	12.15133	8.32637	8.01594	55.59407	58.66261	49.11814	32.46741	6.01371	37.38561	9.55252	6.92477	50.66354	20.01375	8.41753	70.70429	16.52785
2018-05-05 12:45:00	359043379931766304	1.00000	15.19241	8.54118	8.14085	11.83514	12.76951	9.11912	7.37777	62.41615	60.05279	41.38000	49.94007	75.80822	90.36746	2.19164	55.12015	14.03776	12.28876	89.06859	57.64243	42.71121
2018-05-05 12:46:00	359043379931766973	1.00000	13.27865	7.88046	15.08218	10.29251	7.74954	5.32978	13.96679	53.58609	57.60771	65.97171	24.33198	36.70535	45.60553	4.01343	97.81280	52.09423	57.46686	63.86568	45.37128	23.49076
2018-05-05 12:47:00	8630330696303481685	1.00000	12.56100	7.63376	8.28840	13.46372	13.21583	9.18673	9.13078	54.76559	52.74270	41.20002	52.86289	50.71592	87.76909	59.57971	50.92384	7.05896	34.30904	62.72925	11.15343	22.48485
2018-05-05 12:48:00	3590433799317662436	0.00000	7.69774	12.49676	9.32233	15.08798	8.69794	11.09611	12.98379	50.19912	34.25095	31.77774	79.72194	28.57559	68.14356	93.30587	39.00634	12.16643	24.03936	18.27030	84.24825	82.67935
2018-05-05 12:49:00	8630330696303481792	1.00000	16.60579	10.54549	9.92082	15.30747	13.38192	5.29700	9.52553	64.57515	63.94943	33.50544	36.19527	2.36966	92.55569	46.60377	16.77272	22.82074	32.26345	45.01065	85.23447	95.07433
2018-05-05 12:50:00	8630330696303482386	1.00000	13.90485	9.28040	14.89827	10.32849	8.50390	8.41686	15.07119	43.23349	74.52941	48.55083	57.37241	91.02875	47.71821	65.89671	94.00482	6.44404	37.56231	7.15135	86.72993	56.61562
2018-05-05 12:51:00	863033069630348834	1.00000	9.35502	10.04860	12.91835	9.89973	11.39921	12.18720	18.85134	52.33695	37.84473	42.48316	51.55627	64.98547	1.76296	62.63067	21.34439	88.72435	83.78991	36.44394	47.98490	47.72375
2018-05-05 12:52:00	3590433799317662089	1.00000	12.02541	9.15535	11.94941	11.48192	8.39129	9.95950	16.04757	53.27170	55.30529	51.89550	40.81792	54.62400	2.67338	44.19524	26.50822	81.58069	12.44645	44.08239	13.37995	7.84219
2018-05-05 12:53:00	863033069630348412	0.00000	8.46182	9.63144	10.02680	9.80091	7.38747	13.54633	13.89264	39.77333	44.19058	38.51404	54.86104	22.16332	62.99527	85.33255	58.88885	90.43952	49.49267	25.19359	58.87641	91.86771
2018-05-05 12:54:00	3590433799317661768	0.00000	6.02926	8.67123	8.50175	9.02464	12.39915	9.49780	10.11964	58.81445	57.16359	23.04837	53.99416	29.01233	60.68860	7.13937	67.72485	15.27266	8.17249	66.95766	6.41535	13.66165
2018-05-05 12:55:00	359043379931766049	1.00000	9.60765	13.09715	7.48539	12.41136	9.69991	7.23464	10.70813	40.97304	25.71487	47.84823	65.27124	55.28678	31.03252	96.17594	9.73366	28.65390	50.06847	48.37533	52.33798	79.46622
2018-05-05 12:56:00	8630330696303482303	1.00000	11.45395	13.08140	11.27610	12.01470	10.91205	9.22988	10.16693	56.09615	36.78835	47.26488	52.80511	50.97283	91.85660	97.87866	51.97180	51.23122	62.26675	22.25317	1.74552	21.00891
2018-05-05 12:57:00	8630330696303482402	1.00000	13.86700	9.33199	12.57093	9.55038	10.64237	11.73867	11.25902	44.39627	37.80506	37.33333	49.87322	43.55040	32.13040	72.49583	27.15161	1.96745	5.03304	47.28089	89.00742	61.95812
2018-05-05 12:58:00	8630330696303481198	1.00000	13.81862	10.40823	12.05733	13.17933	11.50784	5.54495	9.36864	39.65637	48.13337	52.35479	64.61872	43.79668	50.54004	39.16611	31.30510	26.48618	67.41789	76.74335	0.83235	9.42247
2018-05-05 12:59:00	863033069630348446	0.00000	9.52290	11.40588	10.91290	13.85462	9.12235	10.24829	12.11200	64.35594	38.76220	47.20716	63.16146	2.97821	82.03912	49.37482	28.27294	87.83730	79.94480	39.95985	53.68695	8.22624
2018-05-05 13:00:00	863033069630348735	0.00000	7.50717	14.27003	6.80085	13.01467	8.33264	10.52602	12.42093	30.05359	53.90593	33.85197	23.61700	85.88908	60.48801	86.10183	5.20025	26.78773	29.44214	24.90693	33.55392	17.96866
2018-05-05 13:01:00	3590433799317661826	0.00000	8.07246	8.39768	10.74736	8.45927	9.96280	13.08623	13.39217	67.04150	26.30643	48.92315	29.74477	65.43671	51.88893	97.90453	33.73553	93.13249	35.90875	24.94194	13.48213	51.32791
2018-05-05 13:02:00	8630330696303482279	0.00000	9.69899	11.32054	10.27121	11.54426	12.73415	13.02985	9.71915	41.34832	32.86426	33.20051	64.08192	11.91611	61.32902	47.62677	46.69127	86.35521	43.49572	5.18276	49.95416	3.92760
2018-05-05 13:03:00	3590433799317661438	1.00000	8.94324	5.80693	8.48281	17.49703	8.26609	10.09629	12.66481	47.53659	60.17876	25.48838	24.74456	32.47317	48.45663	76.47276	32.33273	79.64728	31.96294	98.89620	95.39045	8.95431
2018-05-05 13:04:00	3590433799317661735	0.00000	8.61822	12.18396	10.16118	12.60640	9.81271	10.31290	9.03358	31.52591	57.23239	43.15148	81.94733	37.42786	56.16170	46.08412	67.98100	15.16288	74.37127	64.02795	86.22667	77.24180
2018-05-05 13:05:00	359043379931766338	0.00000	7.98301	11.97074	8.32800	13.40691	9.89382	8.69469	11.81151	47.99360	64.16613	41.94288	38.34404	62.41157	22.77122	77.54919	78.94675	35.36843	41.53709	34.85547	8.90003	33.76390
2018-05-05 13:06:00	863033069630348958	0.00000	11.57521	11.14627	12.29100	13.11156	11.23032	9.42760	11.11720	49.00576	70.89605	52.32251	44.59058	40.68719	90.91847	16.82766	29.77577	79.47792	45.72382	79.56923	92.08842	49.55805
2018-05-05 13:07:00	359043379931766940	0.00000	8.88820	6.26897	9.01198	14.81453	14.57513	8.47989	7.55601	64.28066	61.64400	33.84586	64.58908	40.21157	59.12750	49.30700	11.47512	97.85405	39.36789	45.77359	63.56827	29.81082
2018-05-05 13:08:00	359043379931766080	0.00000	8.41593	5.36849	10.64070	11.23674	6.41497	9.43089	12.33639	48.41216	37.72611	49.68043	65.11203	47.43328	74.07629	81.80848	78.09640	1.74927	30.51976	5.08828	80.37502	86.70132
2018-05-05 13:09:00	3590433799317661784	1.00000	15.16187	10.58962	7.95336	11.48853	12.56044	5.69910	9.29216	54.22695	47.33151	47.90464	61.33470	42.41663	4.25576	60.10955	91.98924	75.05031	36.71017	55.43633	69.17682	88.67856
2018-05-05 13:10:00	3590433799317661511	0.00000	13.57609	10.84925	8.92318	11.60164	9.27947	9.01007	12.57698	37.51712	42.44033	62.70210	64.82051	57.32887	8.90987	28.03265	40.09743	80.91269	56.40054	6.87163	83.26021	29.44266
2018-05-05 13:11:00	3590433799317661750	0.00000	15.37052	11.66280	15.54612	11.11206	7.68508	12.22972	15.42215	53.60124	40.98028	32.73883	44.46817	58.15090	85.91299	20.96364	30.96460	42.66593	11.39594	7.37411	7.28613	41.15965
2018-05-05 13:12:00	3590433799317661529	0.00000	9.78550	12.34448	8.83789	11.97776	7.22547	15.20476	14.95031	61.96369	52.97798	27.63528	54.90010	27.18232	7.08800	25.47039	27.76057	28.36576	29.50199	33.69202	44.72815	2.00860
2018-05-05 13:13:00	359043379931766585	0.00000	9.27050	14.58528	5.23991	9.94844	10.38330	16.45962	11.64420	47.49447	56.83750	44.34515	20.65767	30.15922	51.88892	46.80586	39.47757	18.07725	6.10710	93.51355	59.09307	43.54900
2018-05-05 13:14:00	359043379931766650	1.00000	8.88230	8.06302	11.57404	16.85401	9.32206	8.13530	8.45374	67.76006	61.40371	49.81887	43.58755	18.49427	96.44772	95.10966	72.61900	57.86609	55.65473	2.31524	9.25276	92.38484
2018-05-05 13:15:00	3590433799317662121	1.00000	14.20270	10.95702	10.62117	12.10652	11.68857	8.14884	9.42401	22.25179	43.06948	29.95585	45.85334	26.00266	81.67981	89.06932	52.84897	52.26513	3.77025	70.12077	25.22713	74.23381
2018-05-05 13:16:00	8630330696303482246	0.00000	7.34686	6.50540	8.74503	8.89739	8.76312	11.62619	14.49233	53.48658	44.39632	31.97612	47.10586	55.68916	19.62560	89.97701	44.44683	30.43799	5.65683	62.30111	67.21603	29.35975
2018-05-05 13:17:00	3590433799317661164	1.00000	12.50001	9.05075	13.00085	11.35526	7.78310	13.56185	14.81538	28.69670	61.90029	53.79935	64.28387	38.92583	0.86466	21.02955	92.21636	74.67070	69.91600	81.74541	21.74642	70.12088
2018-05-05 13:18:00	8630330696303482022	0.00000	5.49629	11.44626	6.58106	8.06479	12.77196	10.75490	10.85271	58.79826	46.51138	52.73749	65.17053	65.68275	53.46198	94.19192	96.59769	65.48225	51.10238	51.89535	28.68539	39.70502
2018-05-05 13:19:00	863033069630348347	1.00000	11.05675	8.16000	11.97902	11.04513	6.66877	9.77131	12.39387	39.69270	84.65213	45.33962	34.37632	87.59153	54.71961	23.48461	64.57408	74.58095	75.21473	41.08312	44.65992	94.73004
