ID,Country,City,Location,Width,Length
863033069630348073,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
863033069630348099,RU,Kashira,Europe/Moscow,54.84444,38.16694
3590433799317661487,ML,Kati,Africa/Bamako,12.74409,-8.07257
863033069630348743,US,Indio,America/Los_Angeles,33.7207,-116.21677
3590433799317662063,US,Rosedale,America/New_York,39.32011,-76.51552
863033069630348750,US,Mechanicsville,America/New_York,37.60876,-77.37331
863033069630348636,BR,Guaraciaba do Norte,America/Fortaleza,-4.16694,-40.7475
3590433799317662485,AR,Pontevedra,America/Argentina/Buenos_Aires,-34.74785,-58.70072
863033069630348446,UA,Shepetivka,Europe/Kyiv,50.18545,27.06365
359043379931766387,US,Belle Glade,America/New_York,26.68451,-80.66756
8630330696303481925,US,Woodlawn,America/New_York,39.32288,-76.72803
359043379931766890,AR,Barracas,America/Argentina/Buenos_Aires,-34.64966,-58.38341
3590433799317661776,PH,Talisay,Asia/Manila,10.7375,122.9666
863033069630348644,RU,Yablonovskiy,Europe/Moscow,44.98901,38.94324
3590433799317662295,CO,Andes,America/Bogota,5.6561,-75.87877
359043379931766759,AU,Carnegie,Australia/Melbourne,-37.88333,145.06667
863033069630348701,PH,Antipolo,Asia/Manila,14.62578,121.12251
863033069630348495,CA,Beaconsfield,America/Toronto,45.43341,-73.86586
863033069630348289,SK,Hlohovec,Europe/Bratislava,48.43174,17.8031
8630330696303482014,IN,Srinagar,Asia/Kolkata,34.08565,74.80555
863033069630348586,KZ,Kyzylorda,Asia/Qyzylorda,44.85278,65.50917
359043379931766940,MX,Tuxtla,America/Mexico_City,16.75973,-93.11308
863033069630348438,DK,Frederiksberg,Europe/Copenhagen,55.67938,12.53463
3590433799317661982,JP,Nayoro,Asia/Tokyo,44.35056,142.45778
359043379931766049,DE,Schwalmtal,Europe/Berlin,51.21667,6.26667
8630330696303481941,US,Stockbridge,America/New_York,33.54428,-84.23381
359043379931766536,US,Coralville,America/Chicago,41.6764,-91.58045
3590433799317662493,GB,Aberdeen,Europe/London,57.14369,-2.09814
3590433799317661917,DE,Korschenbroich,Europe/Berlin,51.19139,6.51352
3590433799317662246,MY,Ulu Tiram,Asia/Kuala_Lumpur,1.6,103.81667
359043379931766734,RU,Yashkino,Asia/Novokuznetsk,55.8736,85.4265
3590433799317661222,ID,Majene,Asia/Makassar,-3.5403,118.9707
3590433799317662378,RS,Sremska Mitrovica,Europe/Belgrade,44.97639,19.61222
863033069630348669,US,Sterling,America/New_York,39.00622,-77.4286
3590433799317662196,RU,Saraktash,Asia/Yekaterinburg,51.78771,56.36091
3590433799317662170,DE,Landshut,Europe/Berlin,48.52961,12.16179
863033069630348388,HR,Split,Europe/Zagreb,43.50891,16.43915
359043379931766346,TR,Aksaray,Europe/Istanbul,38.37255,34.02537
8630330696303481602,LT,Ukmerge,Europe/Vilnius,55.25,24.75
8630330696303481370,GB,Leyland,Europe/London,53.69786,-2.68758
359043379931766981,TH,Nakhon Pathom,Asia/Bangkok,13.8196,100.04427
8630330696303481859,DZ,Boumerdas,Africa/Algiers,36.76639,3.47717
3590433799317661495,GB,Cowes,Europe/London,50.76306,-1.29772
359043379931766155,GA,Franceville,Africa/Libreville,-1.63333,13.58357
863033069630348644,ES,Caravaca,Europe/Madrid,38.10558,-1.86343
863033069630348404,GB,Winsford,Europe/London,53.19146,-2.52398
863033069630348776,IN,Davangere,Asia/Kolkata,14.46693,75.92694
8630330696303482337,TJ,Vahdat,Asia/Dushanbe,38.55632,69.01354
8630330696303481719,US,Scarsdale,America/New_York,41.0051,-73.78458
359043379931766445,CN,Hoxtolgay,Asia/Urumqi,46.51872,86.00214
359043379931766585,RU,Izluchinsk,Asia/Yekaterinburg,60.97944,76.92421
8630330696303481693,BE,Denderleeuw,Europe/Brussels,50.88506,4.07601
863033069630348339,DE,Stuttgart,Europe/Berlin,48.78232,9.17702
359043379931766379,US,Jersey City,America/New_York,40.72816,-74.07764
3590433799317662253,SV,Ilopango,America/El_Salvador,13.70167,-89.10944
863033069630348578,IN,Bhuban,Asia/Kolkata,20.88197,85.83334
359043379931766106,CO,Socorro,America/Bogota,6.46838,-73.26022
863033069630348719,IT,Misterbianco,Europe/Rome,37.51803,15.00913
8630330696303481818,ET,Arba Minch,Africa/Addis_Ababa,6.03333,37.55
863033069630348867,ID,Muncar,Asia/Jakarta,-8.43333,114.33333
359043379931766742,NL,Oldenzaal,Europe/Amsterdam,52.31333,6.92917
359043379931766593,US,Chillum,America/New_York,38.96372,-76.99081
3590433799317662154,TZ,Mvomero,Africa/Dar_es_Salaam,-6.25,38.66667
863033069630348131,BE,Beveren,Europe/Brussels,51.21187,4.25633
3590433799317662469,MT,Valletta,Europe/Malta,35.89972,14.51472
3590433799317661073,RU,Krymsk,Europe/Moscow,44.92934,37.99117
3590433799317661321,RU,Kovylkino,Europe/Moscow,54.03876,43.91385
863033069630348834,SY,Binnish,Asia/Damascus,35.95664,36.7138
359043379931766544,JP,Gero,Asia/Tokyo,35.8,137.23333
3590433799317662188,DE,Landshut,Europe/Berlin,48.52961,12.16179
3590433799317661073,CN,Zhoushan,Asia/Shanghai,29.98869,122.20488
3590433799317661354,JP,Gero,Asia/Tokyo,35.8,137.23333
359043379931766932,CN,Beidao,Asia/Shanghai,34.56861,105.89333
359043379931766619,DE,Finnentrop,Europe/Berlin,51.168,7.973
8630330696303482147,ET,Debre Tabor,Africa/Addis_Ababa,11.85,38.01667
359043379931766114,US,Gates-North Gates,America/New_York,43.16547,-77.70066
863033069630348966,IT,Somma Vesuviana,Europe/Rome,40.87329,14.43865
8630330696303481396,BD,Manikchari,Asia/Dhaka,22.83957,91.84128
863033069630348198,DE,Charlottenburg-Nord,Europe/Berlin,52.53048,13.29371
359043379931766908,US,Yonkers,America/New_York,40.93121,-73.89875
3590433799317661370,US,Bourbonnais,America/Chicago,41.15376,-87.88754
359043379931766932,CD,Yangambi,Africa/Lubumbashi,0.76755,24.43973
863033069630348396,TZ,Usagara,Africa/Dar_es_Salaam,-2.68333,33.0
3590433799317662006,CN,Yingkou,Asia/Shanghai,40.66482,122.22833
3590433799317661024,BE,Temse,Europe/Brussels,51.12794,4.21372
3590433799317661941,CD,Kasangulu,Africa/Kinshasa,-4.5833,15.16554
3590433799317662014,VU,Port-Vila,Pacific/Efate,-17.73648,168.31366
3590433799317661222,PH,Antipolo,Asia/Manila,14.62578,121.12251
359043379931766502,NG,Argungu,Africa/Lagos,12.74482,4.52514
359043379931766098,RU,Solntsevo,Europe/Moscow,55.63711,37.38115
359043379931766221,IN,Pujali,Asia/Kolkata,22.4711,88.1453
863033069630348107,IN,Adra,Asia/Kolkata,23.49668,86.68363
863033069630348727,TZ,Iringa,Africa/Dar_es_Salaam,-7.76667,35.7
359043379931766973,KR,Hongseong,Asia/Seoul,36.6009,126.665
8630330696303482253,BE,Mouscron,Europe/Brussels,50.74497,3.20639
863033069630348917,MX,Acaponeta,America/Mazatlan,22.49396,-105.36369
863033069630348297,US,Claremont,America/Los_Angeles,34.09668,-117.71978
8630330696303482113,FR,Pamiers,Europe/Paris,43.11667,1.6
8630330696303481966,SK,Hlohovec,Europe/Bratislava,48.43174,17.8031
8630330696303481537,DE,Dahlem,Europe/Berlin,52.4581,13.28702
3590433799317662295,ES,Novelda,Europe/Madrid,38.38479,-0.76773
8630330696303482469,BR,Guapimirim,America/Sao_Paulo,-22.53722,-42.98194
8630330696303481107,DE,Barmbek-Nord,Europe/Berlin,53.6052,10.03988
8630330696303482246,MY,Gua Musang,Asia/Kuala_Lumpur,4.88441,101.96857
359043379931766320,IL,Ganei Tikva,Asia/Jerusalem,32.05971,34.8732
3590433799317661214,IT,San Giuliano Milanese,Europe/Rome,45.39402,9.29109
8630330696303481727,IN,Rangia,Asia/Kolkata,26.44931,91.61356
8630330696303481032,XK,Glogovac,Europe/Belgrade,42.62833,20.89389
359043379931766445,MK,Saraj,Europe/Skopje,42.0,21.32778
359043379931766957,ML,Kati,Africa/Bamako,12.74409,-8.07257
863033069630348412,CZ,Český Krumlov,Europe/Prague,48.812737,14.317466
359043379931766320,PK,Bhit Shah,Asia/Karachi,25.80565,68.49143
3590433799317661792,ID,Pameungpeuk,Asia/Jakarta,-7.01833,107.60389
8630330696303481248,HT,Croix-des-Bouquets,America/Port-au-Prince,18.57677,-72.22625
3590433799317661016,MK,Bogovinje,Europe/Skopje,41.92361,20.91361
8630330696303481750,TD,Mongo,Africa/Ndjamena,12.18441,18.69303
8630330696303481776,CI,Bonoua,Africa/Abidjan,5.27247,-3.59625
863033069630348081,CZ,Litvínov,Europe/Prague,50.598427,13.610242
3590433799317661768,IR,Shahre Jadide Andisheh,Asia/Tehran,35.6803,51.0193
3590433799317661925,US,Front Royal,America/New_York,38.91817,-78.19444
3590433799317662261,RU,Krymsk,Europe/Moscow,44.92934,37.99117
359043379931766395,JP,Kamakura,Asia/Tokyo,35.30889,139.55028
3590433799317661693,US,Canton,America/Detroit,42.30865,-83.48216
359043379931766296,US,Collinwood,America/New_York,41.55838,-81.56929
8630330696303482246,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
863033069630348370,PT,Custoias,Europe/Lisbon,41.1053,-7.32097
3590433799317661057,US,Lexington,America/New_York,33.98154,-81.23621
3590433799317661016,CZ,Telč,Europe/Prague,49.183239,15.454273
8630330696303481040,HR,Split,Europe/Zagreb,43.50891,16.43915
8630330696303481727,GB,Poulton-le-Fylde,Europe/London,53.83333,-2.98333
359043379931766619,US,Pleasant Prairie,America/Chicago,42.55308,-87.93341
359043379931766817,UG,Arua,Africa/Kampala,3.02013,30.91105
8630330696303482287,IN,Madhipura,Asia/Kolkata,25.92127,86.79271
8630330696303482162,XK,Glogovac,Europe/Belgrade,42.62833,20.89389
359043379931766320,RU,Bavly,Europe/Moscow,54.39304,53.26023
359043379931766783,BR,Altamira,America/Santarem,-3.20333,-52.20639
359043379931766437,US,Bourbonnais,America/Chicago,41.15376,-87.88754
8630330696303481222,BR,Imbituba,America/Sao_Paulo,-28.24,-48.67028
8630330696303481370,CM,Mbalmayo,Africa/Douala,3.51667,11.5
8630330696303481420,DE,Aschaffenburg,Europe/Berlin,49.97704,9.15214
863033069630348354,KZ,Zaysan,Asia/Almaty,47.46657,84.87144
3590433799317661727,BD,Manikchari,Asia/Dhaka,22.83957,91.84128
3590433799317662246,FR,Bar-le-Duc,Europe/Paris,48.77275,5.16108
3590433799317662279,IN,Lal Bahadur Nagar,Asia/Kolkata,17.34769,78.55757
3590433799317661214,MX,Progreso,America/Merida,21.28306,-89.66123
3590433799317662154,US,North Lauderdale,America/New_York,26.2173,-80.22588
8630330696303481867,ES,Puertollano,Europe/Madrid,38.68712,-4.10734
8630330696303481248,CZ,Kutná Hora,Europe/Prague,49.952431,15.268654
8630330696303481263,IL,Ramla,Asia/Jerusalem,31.92923,34.86563
3590433799317662352,KR,Nonsan,Asia/Seoul,36.20389,127.08472
8630330696303482048,GB,Penzance,Europe/London,50.11861,-5.53715
863033069630348552,IN,Betamcherla,Asia/Kolkata,15.45144,78.14797
3590433799317662352,MG,Sakaraha,Indian/Antananarivo,-22.9,44.53333
3590433799317661446,TH,Bua Yai,Asia/Bangkok,15.58552,102.42587
3590433799317661008,PE,Iquitos,America/Lima,-3.74912,-73.25383
359043379931766700,PE,Yunguyo,America/Lima,-16.25,-69.08333
863033069630348511,SA,Al Jubayl,Asia/Riyadh,27.0174,49.62251
3590433799317661826,AU,Eastwood,Australia/Sydney,-33.79176,151.08057
8630330696303481164,UA,Krasyliv,Europe/Kyiv,49.65186,26.97253
3590433799317662436,DE,Rudolstadt,Europe/Berlin,50.72043,11.34046
359043379931766346,AM,Hrazdan,Asia/Yerevan,40.49748,44.7662
3590433799317662386,RU,Kolomyagi,Europe/Moscow,60.02427,30.28491
3590433799317662410,UZ,Andijon,Asia/Tashkent,40.78206,72.34424
8630330696303481685,CI,Lakota,Africa/Abidjan,5.84752,-5.682
863033069630348958,CH,Onex,Europe/Zurich,46.18396,6.10237
863033069630348883,PL,Brzeg,Europe/Warsaw,50.86079,17.4674
8630330696303481982,PH,Naga,Asia/Manila,10.20898,123.758
3590433799317662345,FR,Bar-le-Duc,Europe/Paris,48.77275,5.16108
863033069630348040,US,Estelle,America/Chicago,29.84576,-90.10674
359043379931766551,NZ,Timaru,Pacific/Auckland,-44.39672,171.25364
863033069630348230,TH,Phanat Nikhom,Asia/Bangkok,13.44581,101.18445
359043379931766742,ID,Diwek,Asia/Jakarta,-7.57897,112.23109
359043379931766544,AZ,Qazax,Asia/Baku,41.09246,45.36561
863033069630348255,YE,Ataq,Asia/Aden,14.53767,46.83187
8630330696303481818,US,Greenfield,America/Indiana/Indianapolis,39.78504,-85.76942
3590433799317661578,IN,Talipparamba,Asia/Kolkata,12.04161,75.35927
863033069630348321,CN,Yingkou,Asia/Shanghai,40.66482,122.22833
3590433799317662394,CO,Buenaventura,America/Bogota,3.8801,-77.03116
3590433799317661511,IN,Sathyamangalam,Asia/Kolkata,11.50526,77.23826
8630330696303481073,GA,Franceville,Africa/Libreville,-1.63333,13.58357
863033069630348487,PK,Larkana,Asia/Karachi,27.55898,68.21204
359043379931766809,US,Malden,America/New_York,42.4251,-71.06616
8630330696303482097,JP,Okegawa,Asia/Tokyo,36.0,139.55722
863033069630348875,RU,Kireyevsk,Europe/Moscow,53.93361,37.92792
863033069630348347,IN,Kenda,Asia/Kolkata,23.1959,86.51499
863033069630348966,CN,Dongdu,Asia/Shanghai,35.85,117.7
863033069630348602,US,Toledo,America/New_York,41.66394,-83.55521
3590433799317661818,PK,Larkana,Asia/Karachi,27.55898,68.21204
8630330696303481495,CD,Beni,Africa/Lubumbashi,0.49113,29.47306
3590433799317662162,US,West Des Moines,America/Chicago,41.57721,-93.71133
359043379931766023,US,Beaumont,America/Los_Angeles,33.92946,-116.97725
863033069630348891,ES,Villaquilambre,Europe/Madrid,42.64685,-5.55835
8630330696303481149,JP,Shinshiro,Asia/Tokyo,34.9,137.5
3590433799317661735,CG,Brazzaville,Africa/Brazzaville,-4.26613,15.28318
8630330696303482428,UA,Zvenihorodka,Europe/Kyiv,49.07866,30.96755
359043379931766452,US,North Tustin,America/Los_Angeles,33.76446,-117.79394
863033069630348404,DE,Hermsdorf,Europe/Berlin,52.61131,13.31783
359043379931766494,JP,Ueno-ebisumachi,Asia/Tokyo,34.75856,136.13108
359043379931766346,IN,Alwaye,Asia/Kolkata,10.10649,76.35484
3590433799317661628,PH,Dipolog,Asia/Manila,8.56697,123.33471
3590433799317661388,BR,Miracema,America/Sao_Paulo,-21.41222,-42.19667
3590433799317662360,US,Carlsbad,America/Denver,32.42067,-104.22884
8630330696303482246,GB,Blackpool,Europe/London,53.81667,-3.05
8630330696303482212,MX,Teziutlan,America/Mexico_City,19.8173,-97.35992
863033069630348479,BR,Palmeira,America/Sao_Paulo,-25.42944,-50.00639
359043379931766932,US,Kaukauna,America/Chicago,44.27804,-88.27205
3590433799317661917,CN,Meizhou,Asia/Shanghai,24.28859,116.11768
3590433799317661149,GB,Selby,Europe/London,53.78333,-1.06667
359043379931766841,US,Port Huron,America/Detroit,42.97086,-82.42491
359043379931766908,ES,Villaquilambre,Europe/Madrid,42.64685,-5.55835
863033069630348958,DZ,Boumerdas,Africa/Algiers,36.76639,3.47717
3590433799317661172,KE,Nyahururu,Africa/Nairobi,0.03813,36.36339
863033069630348081,US,Punta Gorda Isles,America/New_York,26.91756,-82.07842
359043379931766254,MN,Ulan Bator,Asia/Ulaanbaatar,47.90771,106.88324
3590433799317662089,NI,Somoto,America/Managua,13.48082,-86.58208
359043379931766304,CO,San Carlos,America/Bogota,8.79577,-75.69947
3590433799317661503,CL,San Bernardo,America/Santiago,-33.59217,-70.6996
3590433799317662055,DE,Trossingen,Europe/Berlin,48.07667,8.64409
863033069630348305,CN,Licheng,Asia/Shanghai,23.29549,113.82465
8630330696303481032,KE,Busia,Africa/Nairobi,0.46005,34.11169
8630330696303482089,IN,Sirsi,Asia/Kolkata,14.62072,74.83554
3590433799317661743,ZA,Standerton,Africa/Johannesburg,-26.93366,29.24152
3590433799317662006,AR,Barracas,America/Argentina/Buenos_Aires,-34.64966,-58.38341
8630330696303481792,US,Nutley,America/New_York,40.82232,-74.15987
8630330696303481164,US,Brenham,America/Chicago,30.16688,-96.39774
359043379931766494,US,Pleasant Prairie,America/Chicago,42.55308,-87.93341
359043379931766387,MX,Casa Blanca,America/Mexico_City,19.04222,-98.11889
8630330696303481115,NZ,Timaru,Pacific/Auckland,-44.39672,171.25364
359043379931766684,CL,San Bernardo,America/Santiago,-33.59217,-70.6996
863033069630348040,PH,Sorsogon,Asia/Manila,12.97389,123.99333
8630330696303481289,DZ,Frenda,Africa/Algiers,35.06544,1.04945
3590433799317661867,AR,Chacabuco,America/Argentina/Buenos_Aires,-34.64167,-60.47389
863033069630348503,ID,Tebingtinggi,Asia/Jakarta,3.3285,99.1625
3590433799317661800,RU,Ulan-Ude,Asia/Irkutsk,51.82721,107.60627
3590433799317661610,PH,Calauan,Asia/Manila,14.14989,121.3152
3590433799317661859,DE,Eppingen,Europe/Berlin,49.13645,8.91229
359043379931766783,RU,Gudermes,Europe/Moscow,43.35071,46.10925
8630330696303482345,ME,Budva,Europe/Podgorica,42.28639,18.84
8630330696303481065,BY,Vitebsk,Europe/Minsk,55.1904,30.2049
8630330696303482444,MX,Acaponeta,America/Mazatlan,22.49396,-105.36369
359043379931766833,CN,Zhuangyuan,Asia/Shanghai,37.30553,120.82747
359043379931766015,UA,Voznesensk,Europe/Kyiv,47.56494,31.33078
3590433799317661883,DE,Kirchlengern,Europe/Berlin,52.2,8.63333
8630330696303482196,MX,Casa Blanca,America/Mexico_City,19.04222,-98.11889
8630330696303481354,PH,Tupi,Asia/Manila,6.33444,124.95278
3590433799317661644,IT,Catania,Europe/Rome,37.49223,15.07041
3590433799317661669,AD,les Escaldes,Europe/Andorra,42.50729,1.53414
863033069630348198,TR,Sungurlu,Europe/Istanbul,40.1675,34.37389
359043379931766296,CF,Carnot,Africa/Bangui,4.94273,15.87735
3590433799317662055,RU,Malakhovka,Europe/Moscow,55.64776,38.02486
359043379931766189,DE,Aschaffenburg,Europe/Berlin,49.97704,9.15214
359043379931766379,ID,Wangon,Asia/Jakarta,-7.51611,109.05389
8630330696303481214,TR,Mudanya,Europe/Istanbul,40.37528,28.88222
3590433799317662089,CN,Jiangyan,Asia/Shanghai,32.50611,120.14278
8630330696303481305,JP,Nonoichi,Asia/Tokyo,36.53333,136.61667
8630330696303481727,BW,Tonota,Africa/Gaborone,-21.44236,27.46153
359043379931766759,BR,Itabirito,America/Sao_Paulo,-20.25333,-43.80139
359043379931766924,US,Ada,America/Chicago,34.77453,-96.67834
863033069630348081,US,Estelle,America/Chicago,29.84576,-90.10674
3590433799317661479,PH,Jagna,Asia/Manila,9.6531,124.3697
863033069630348156,CN,Licheng,Asia/Shanghai,23.29549,113.82465
863033069630348883,GB,Southsea,Europe/London,50.79205,-1.08593
863033069630348735,AU,Strathfield,Australia/Sydney,-33.88096,151.07986
3590433799317661271,CN,Danjiangkou,Asia/Shanghai,32.54278,111.50861
3590433799317662030,US,Middle River,America/New_York,39.33427,-76.43941
8630330696303482303,FR,Bron,Europe/Paris,45.73333,4.91667
3590433799317661115,BR,Barra dos Coqueiros,America/Maceio,-10.90889,-37.03861
863033069630348206,PE,Chosica,America/Lima,-11.94306,-76.70944
8630330696303482279,AR,Rafaela,America/Argentina/Cordoba,-31.25033,-61.4867
8630330696303481842,IT,Cordenons,Europe/Rome,45.9836,12.70038
359043379931766775,UA,Polohy,Europe/Zaporozhye,47.48444,36.25361
3590433799317661917,TR,Patnos,Europe/Istanbul,39.22493,42.85693
8630330696303481644,TR,Edremit,Europe/Istanbul,39.59611,27.02444
359043379931766320,US,Indio,America/Los_Angeles,33.7207,-116.21677
3590433799317661552,JM,New Kingston,America/Jamaica,18.00747,-76.78319
359043379931766031,MY,Teluk Intan,Asia/Kuala_Lumpur,4.02219,101.02083
8630330696303481560,US,Norco,America/Los_Angeles,33.93113,-117.54866
3590433799317661065,IN,Uran,Asia/Kolkata,18.87813,72.93924
359043379931766890,JP,Motomachi,Asia/Tokyo,43.82634,144.09638
863033069630348008,FR,Cavaillon,Europe/Paris,43.83125,5.03586
359043379931766601,BR,Alfenas,America/Sao_Paulo,-21.42917,-45.94722
359043379931766403,IT,Ventimiglia,Europe/Rome,43.78956,7.60872
8630330696303482303,IN,Dharmapuri,Asia/Kolkata,12.1277,78.15794
8630330696303482451,TR,Patnos,Europe/Istanbul,39.22493,42.85693
8630330696303481859,PK,Alipur,Asia/Karachi,29.38242,70.91106
3590433799317662014,FR,Dax,Europe/Paris,43.71032,-1.05366
3590433799317661917,CN,Xinzhou,Asia/Shanghai,38.40917,112.73333
3590433799317661313,FR,Montpellier,Europe/Paris,43.61092,3.87723
3590433799317662089,FR,Lons-le-Saunier,Europe/Paris,46.67535,5.55575
3590433799317662121,CN,Huangshi,Asia/Shanghai,30.24706,115.04814
8630330696303481743,DE,Karben,Europe/Berlin,50.23019,8.77155
863033069630348594,CN,Hengshui,Asia/Shanghai,37.73222,115.70111
3590433799317662303,US,Clermont,America/New_York,28.54944,-81.77285
359043379931766759,CN,Wacheng,Asia/Shanghai,33.78333,114.51667
3590433799317662196,DE,Eppingen,Europe/Berlin,49.13645,8.91229
8630330696303481123,UA,Shepetivka,Europe/Kyiv,50.18545,27.06365
3590433799317662253,IN,Narwar,Asia/Kolkata,25.6439,77.9129
863033069630348669,DE,Hermsdorf,Europe/Berlin,52.61131,13.31783
3590433799317661800,CO,Andes,America/Bogota,5.6561,-75.87877
8630330696303481446,CN,Xiangtan,Asia/Shanghai,27.85,112.9
359043379931766387,JP,Yao,Asia/Tokyo,34.61667,135.6
359043379931766544,BR,Pedro II,America/Fortaleza,-4.42472,-41.45861
359043379931766726,IN,Dharmapuri,Asia/Kolkata,12.1277,78.15794
3590433799317661834,ZA,Mokopane,Africa/Johannesburg,-24.19436,29.00974
8630330696303481735,JP,Toyokawa,Asia/Tokyo,34.81667,137.4
