ID,Malware,DateTime,Chrome,Youtube,Dogalize,Katana,Raider,Gm,Vending,Update_assist,UCMobile_x86,UCMobile_intl
3590433799317661750,0,2018-05-05 13:11:00,10.44998,12.16842,12.31942,8.81945,45.46127,11.99157,61.17987,0.11128,53.81619,30.31768
3590433799317661529,0,2018-05-05 13:12:00,12.59636,8.04784,12.57142,15.04739,6.2885,10.31521,49.83031,0.00044,27.02327,26.14608
359043379931766585,0,2018-05-05 13:13:00,12.6068,7.41331,13.9014,12.88439,25.61221,10.16178,41.05371,0.00027,99.14511,71.04335
359043379931766650,1,2018-05-05 13:14:00,9.47812,12.84566,7.28442,15.62903,25.6366,7.51235,56.09173,0.0002,74.90892,14.92225
3590433799317662121,1,2018-05-05 13:15:00,12.91193,8.03258,8.39927,9.81059,53.8185,12.60644,49.99267,0.03465,60.80541,31.99097
8630330696303482246,0,2018-05-05 13:16:00,14.16305,13.42886,11.61498,11.51558,78.91338,12.3737,86.41258,8e-05,76.95689,0.79371
3590433799317661164,1,2018-05-05 13:17:00,11.22421,13.7849,12.56897,9.65762,54.23476,11.92642,51.50681,0.00631,82.66887,51.97359
8630330696303482022,0,2018-05-05 13:18:00,11.1501,9.02674,13.25415,12.68615,88.74541,11.72929,70.96496,5e-05,23.69908,33.23178
863033069630348347,1,2018-05-05 13:19:00,12.42106,10.3761,8.59735,12.00444,36.31897,7.98759,52.82638,0.00151,7.72193,40.76245
3590433799317661677,0,2018-05-05 13:20:00,12.73755,8.21756,12.28289,11.57446,94.3698,9.19637,56.0157,0.0001,38.27827,99.61761
3590433799317661032,1,2018-05-05 13:21:00,13.0162,7.03684,8.99944,7.70295,60.26994,12.47636,67.2619,0.00545,56.92874,75.47548
8630330696303481503,1,2018-05-05 13:22:00,12.91859,7.88942,6.92325,8.20257,26.71092,10.50468,74.69872,0.0091,41.0205,54.89731
3590433799317662477,1,2018-05-05 13:23:00,10.66581,7.26119,10.87501,9.55171,4.39548,15.89977,72.19074,0.01554,31.9609,85.58637
359043379931766445,1,2018-05-05 13:24:00,11.8767,13.35739,9.12346,10.1822,3.48963,10.63242,63.79987,0.03144,30.39779,76.71379
3590433799317661347,1,2018-05-05 13:25:00,17.08317,11.82641,11.17383,9.73827,58.73558,6.91882,47.97842,0.00248,59.12154,0.8964
863033069630348842,0,2018-05-05 13:26:00,16.06754,13.36696,10.02281,11.37775,96.58481,5.6299,63.46085,0.00019,31.14219,96.86393
8630330696303481842,0,2018-05-05 13:27:00,14.07568,7.8672,15.39124,13.32608,79.49599,8.02857,77.76523,0.00025,48.91767,97.9126
3590433799317661230,1,2018-05-05 13:28:00,12.08849,10.15106,8.95782,8.59791,96.25053,12.33855,49.41486,0.00352,63.5227,11.45957
3590433799317661628,1,2018-05-05 13:29:00,11.16051,11.10592,7.98685,13.80232,44.35764,7.07841,66.91849,0.00162,80.93501,4.97072
8630330696303481842,1,2018-05-05 13:30:00,8.93073,13.23985,6.99981,10.99883,21.53214,16.15338,59.61267,1.94493,4.62106,73.79098
863033069630348453,1,2018-05-05 13:31:00,9.13675,5.08505,8.26248,9.20048,65.49567,10.1102,51.72213,0.15417,68.94829,33.94877
863033069630348404,0,2018-05-05 13:32:00,12.0206,8.61943,14.65198,12.82729,2.74943,9.62368,70.57564,0.00019,62.10523,75.65272
8630330696303481495,1,2018-05-05 13:33:00,11.37231,9.29034,16.78639,12.71898,54.76337,7.35004,46.09348,0.00017,51.4467,88.45263
359043379931766296,0,2018-05-05 13:34:00,12.94112,7.32552,14.09759,12.89372,6.6046,9.76843,44.77313,5e-05,55.26662,7.19018
8630330696303482345,0,2018-05-05 13:35:00,14.32475,8.67832,12.89352,13.99895,73.75493,6.8597,67.30544,0.00037,48.95913,19.91488
3590433799317661859,1,2018-05-05 13:36:00,11.64139,13.23058,3.99297,12.4264,60.48024,6.41693,39.55303,0.03997,62.12162,40.9324
8630330696303481875,1,2018-05-05 13:37:00,12.07975,12.22047,9.18526,12.29936,66.58116,10.44158,44.47384,0.01146,70.3183,55.28915
3590433799317661040,0,2018-05-05 13:38:00,15.23652,12.80031,9.62612,12.3623,88.11758,8.4004,39.71196,0.0004,65.69286,0.13697
863033069630348065,0,2018-05-05 13:39:00,11.01947,13.36919,13.36689,13.64613,7.47945,10.92417,51.96324,0.00364,87.54616,23.15659
8630330696303481933,0,2018-05-05 13:40:00,12.22811,7.76723,9.38322,13.71662,79.73043,13.85922,68.20322,6e-05,3.50382,41.90168
8630330696303481479,1,2018-05-05 13:41:00,15.74561,9.70503,12.27124,14.72966,25.48304,8.23863,38.03054,0.00184,13.59331,0.54106
359043379931766304,0,2018-05-05 13:42:00,10.85971,13.65028,15.66356,10.35374,92.33504,11.64643,61.76914,0.00273,91.96307,83.72011
3590433799317661743,1,2018-05-05 13:43:00,11.71435,9.11857,9.86743,10.87242,54.20823,13.21671,66.29571,0.00394,67.01885,31.21654
8630330696303482055,1,2018-05-05 13:44:00,9.90008,4.01833,8.07507,9.92359,58.69846,8.98387,58.08753,0.01622,61.91196,4.13279
8630330696303482154,1,2018-05-05 13:45:00,13.2761,10.03875,14.64116,11.64443,91.11995,11.9445,72.66859,0.00021,45.71468,24.92817
359043379931766452,1,2018-05-05 13:46:00,14.85363,12.09394,9.2686,12.08698,24.33288,9.05241,65.33838,0.00267,44.92043,18.74809
3590433799317661156,1,2018-05-05 13:47:00,15.15169,12.17752,9.10648,14.3296,8.14019,9.48235,50.74156,0.9235,5.13433,58.65437
8630330696303481867,1,2018-05-05 13:48:00,10.32906,11.1658,10.23791,9.51284,69.97858,16.92362,55.7539,0.01203,17.6048,5.43481
863033069630348669,1,2018-05-05 13:49:00,13.08559,7.65897,6.90567,9.15689,70.90963,13.58505,71.46162,0.00043,38.81732,60.23854
863033069630348933,0,2018-05-05 13:50:00,11.6698,11.30538,12.35279,13.41134,37.57467,11.41978,44.47398,0.0001,11.56566,85.93274
8630330696303481883,1,2018-05-05 13:51:00,12.50281,9.61161,7.55422,13.58166,19.1318,9.47686,39.20538,0.0039,99.81305,92.74463
8630330696303481123,0,2018-05-05 13:52:00,10.8303,16.4466,10.72774,11.40547,7.66005,11.4266,51.78631,9e-05,61.60398,34.04291
863033069630348578,0,2018-05-05 13:53:00,11.00834,10.74332,10.34751,12.68013,20.81988,9.95443,63.80074,0.00023,42.44467,82.93806
8630330696303482220,0,2018-05-05 13:54:00,9.66194,4.55274,14.9623,15.0709,36.26644,10.59716,55.21323,0.00291,63.39691,49.95916
8630330696303481529,1,2018-05-05 13:55:00,12.36465,7.65603,12.41264,13.34321,6.59344,13.95736,49.40402,0.00094,31.94748,49.90064
359043379931766759,1,2018-05-05 13:56:00,10.62193,12.62637,6.32908,14.22334,49.36494,7.17964,30.96308,0.00092,40.06463,46.28753
3590433799317662337,0,2018-05-05 13:57:00,10.94256,9.157,11.10845,12.21064,76.52785,7.21681,49.13935,0.00058,53.15304,47.62977
359043379931766056,0,2018-05-05 13:58:00,11.26981,7.78106,10.46515,10.49653,96.91797,7.30502,41.91376,2e-05,19.52547,88.21789
359043379931766023,0,2018-05-05 13:59:00,10.88302,16.35926,8.24587,13.78239,94.01648,13.36975,69.59578,0.00032,81.94105,31.48066
8630330696303481743,0,2018-05-05 14:00:00,14.31631,6.98171,14.45848,12.88418,51.89534,9.72105,51.07591,3e-05,85.34605,6.01496
3590433799317662493,0,2018-05-05 14:01:00,9.07261,14.62395,12.30627,13.69808,66.89534,10.57637,62.64814,0.00042,41.61682,4.72015
863033069630348909,0,2018-05-05 14:02:00,10.02976,7.74962,13.78037,13.28418,20.9709,8.72795,66.59289,0.00062,70.83065,64.51392
8630330696303482105,1,2018-05-05 14:03:00,9.14854,14.31023,8.36197,9.4297,1.92384,12.29967,47.74191,0.21033,36.96844,61.10753
863033069630348305,0,2018-05-05 14:04:00,12.28364,10.792,14.15537,13.9719,36.83802,11.64811,33.02331,0.00026,27.58413,21.41567
359043379931766353,1,2018-05-05 14:05:00,11.95222,9.11805,10.54382,11.36052,36.70646,12.50986,52.37117,0.00036,22.21239,68.41108
8630330696303482444,0,2018-05-05 14:06:00,12.41452,6.52146,14.61142,15.78475,17.72801,8.95474,73.25716,0.00164,71.42363,82.56975
3590433799317661503,1,2018-05-05 14:07:00,13.95235,7.9899,9.15073,7.85745,66.77838,9.89284,33.01765,0.00013,14.84202,99.35086
3590433799317661263,1,2018-05-05 14:09:00,11.98314,9.99788,8.96991,6.66061,47.50689,9.90561,70.97959,0.00969,93.20216,95.09403
863033069630348081,0,2018-05-05 14:10:00,14.39097,9.29266,11.07163,13.09778,33.71243,7.07354,34.07477,0.00119,36.12463,94.50652
863033069630348966,1,2018-05-05 14:11:00,11.21454,14.96318,10.73618,12.39581,76.25782,10.93338,57.25691,0.00859,76.53417,50.10692
8630330696303481990,1,2018-05-05 14:12:00,9.89628,7.95181,11.15998,10.80287,85.92698,17.22098,47.59299,0.00058,58.32064,51.45897
3590433799317661297,1,2018-05-05 14:13:00,13.02176,12.34618,8.15059,11.33874,28.06395,10.94888,56.72715,0.00346,73.2998,10.27069
3590433799317661339,1,2018-05-05 14:14:00,10.9875,6.84747,13.12056,10.74693,29.08282,13.44522,57.65463,7e-05,89.0669,81.60348
8630330696303481792,1,2018-05-05 14:15:00,11.90076,7.08463,9.14412,7.93233,85.74096,7.85355,69.46786,0.00405,2.20001,36.07829
3590433799317661289,0,2018-05-05 14:16:00,14.11913,14.18475,14.11043,11.18638,45.0763,13.69038,56.21021,3e-05,81.21066,37.78772
359043379931766718,1,2018-05-05 14:17:00,9.5093,9.64327,6.60311,7.60144,24.53313,13.57423,56.62347,2.30365,31.39066,73.22437
8630330696303482055,0,2018-05-05 14:18:00,13.08895,9.53917,15.59119,11.09866,8.80253,11.15667,45.52614,0.00023,13.51921,32.59976
863033069630348198,1,2018-05-05 14:19:00,13.12092,7.66603,11.04055,11.18307,76.21207,9.8485,42.97762,0.00368,54.90537,72.62539
3590433799317661214,1,2018-05-05 14:20:00,13.73325,9.62556,7.23986,5.05528,51.79293,9.456,43.62685,0.02439,4.80786,27.72639
3590433799317662204,1,2018-05-05 14:21:00,14.07884,8.34366,7.68277,11.78422,98.21859,10.69656,39.85712,0.0144,94.16996,5.16419
359043379931766023,1,2018-05-05 14:22:00,13.86818,7.29075,7.77412,11.03404,34.98551,11.66933,52.91426,0.0125,92.64935,75.68827
359043379931766908,1,2018-05-05 14:23:00,14.45469,11.80297,12.66553,12.83783,82.97859,7.67548,70.86083,0.00217,67.41568,96.86963
3590433799317662048,0,2018-05-05 14:24:00,11.86526,14.01884,11.80218,13.15693,78.08382,14.75222,46.97128,0.00057,47.42573,2.64964
359043379931766676,1,2018-05-05 14:25:00,12.04973,11.43994,10.96147,8.14241,25.54847,15.20769,50.8441,0.00137,42.36852,15.50882
863033069630348149,1,2018-05-05 14:26:00,11.05532,9.14496,10.01962,7.71635,86.13173,13.79636,46.71333,0.00244,15.40593,73.59662
359043379931766999,0,2018-05-05 14:27:00,13.90946,8.53191,11.67544,12.54425,5.5556,13.60331,72.77322,4e-05,14.40013,34.69374
863033069630348644,1,2018-05-05 14:28:00,15.74226,7.82248,8.068,9.95399,25.66269,14.48228,66.67759,0.0002,34.95118,53.1194
3590433799317661131,0,2018-05-05 14:29:00,13.89846,12.20309,11.5123,11.30449,68.28975,12.14226,45.05128,5e-05,9.65032,61.32428
8630330696303481867,0,2018-05-05 14:30:00,17.40282,7.3249,12.74174,15.78733,48.43887,8.28168,55.03792,0.00098,55.51739,37.8486
8630330696303482279,0,2018-05-05 14:31:00,8.63253,4.41649,14.83024,14.74933,15.41553,7.66404,57.33473,0.00175,96.78137,78.89304
8630330696303481461,1,2018-05-05 14:32:00,8.49106,9.17502,10.56208,8.10959,83.72916,15.19677,67.26546,0.00309,89.92395,7.32711
359043379931766957,1,2018-05-05 14:33:00,12.95268,7.17206,12.06244,14.59729,16.29403,11.45429,75.06878,0.00077,6.1183,18.5299
3590433799317662162,0,2018-05-05 14:34:00,11.89985,10.95277,12.91433,10.84131,55.67222,10.91138,54.39774,0.00096,6.18112,66.7395
359043379931766205,1,2018-05-05 14:35:00,12.00109,10.51792,7.21014,12.65855,17.06817,11.64517,61.10142,0.0001,47.51544,13.59747
8630330696303482022,1,2018-05-05 14:36:00,13.74778,8.39616,9.44375,8.75591,26.28781,11.99521,53.4709,0.0006,5.93812,72.33376
3590433799317661743,1,2018-05-05 14:37:00,16.66263,10.87739,11.86894,12.04575,62.05717,8.02826,64.77184,0.0015,46.45124,57.05446
863033069630348743,1,2018-05-05 14:38:00,11.1217,8.76281,9.04667,8.55976,2.46697,14.90569,53.18836,0.00192,72.21466,84.88978
8630330696303481230,0,2018-05-05 14:39:00,14.00315,10.84893,13.47511,13.27637,13.10966,12.88493,81.2886,0.00022,4.82462,31.22305
8630330696303482303,0,2018-05-05 14:40:00,11.631,9.82357,9.35575,12.6993,55.80189,10.70387,47.65789,5e-05,38.62776,24.26507
3590433799317661297,1,2018-05-05 14:41:00,14.30751,13.45935,7.21001,11.88734,57.78,5.27076,68.05724,0.0015,7.18255,15.81966
359043379931766122,1,2018-05-05 14:42:00,12.91101,13.26232,10.53102,6.40262,0.5531,14.19533,65.00146,0.00841,51.94407,79.7569
863033069630348966,0,2018-05-05 14:43:00,14.12692,3.91372,15.48307,15.71955,26.03228,11.67463,50.99911,0.00019,76.75552,3.86424
359043379931766841,1,2018-05-05 14:44:00,13.29345,6.41801,9.61845,7.9491,36.64309,11.68815,70.36067,0.00457,4.22956,75.41255
3590433799317661073,1,2018-05-05 14:45:00,10.09694,9.92643,7.08346,8.48207,80.84795,15.37482,62.73088,0.07853,1.93068,29.44893
8630330696303482220,1,2018-05-05 14:46:00,14.90085,6.68725,5.95355,12.56091,99.44013,9.87466,51.80172,6e-05,0.15913,25.73145
359043379931766601,0,2018-05-05 14:47:00,9.14689,14.44688,10.00704,12.08922,63.24316,11.41752,66.48026,8e-05,35.04311,47.99045
8630330696303481503,0,2018-05-05 14:48:00,10.78781,13.29775,14.60664,14.80215,16.96905,10.53021,51.9724,0.00259,73.54064,1.37782
3590433799317661099,1,2018-05-05 14:49:00,7.98953,7.46434,11.78579,11.81327,21.10395,11.72332,61.68138,0.14929,27.67815,93.63985
8630330696303481024,1,2018-05-05 14:50:00,10.09966,6.29738,10.2468,10.33791,83.18399,11.38824,57.52682,0.00162,39.08183,60.25769
3590433799317662261,1,2018-05-05 14:51:00,13.54455,8.44039,7.41007,12.67812,59.77861,8.16221,52.77436,0.00097,65.72771,14.36049
3590433799317662253,0,2018-05-05 14:52:00,12.1311,11.98218,11.71107,13.74384,68.56854,11.51788,64.93272,0.0003,54.65128,38.12262
359043379931766486,1,2018-05-05 14:53:00,12.25512,11.71822,8.18407,14.96673,0.81981,6.75692,45.34844,0.05157,38.76138,20.12727
863033069630348487,0,2018-05-05 14:54:00,12.23717,7.29802,12.65759,14.8941,12.71483,7.3851,44.5745,0.0005,13.6496,67.06264
3590433799317661594,1,2018-05-05 14:55:00,17.825845,13.24319,16.11022,11.42819,31.83468,8.61986,52.4713,0.00142,75.90142,51.69967
8630330696303482048,1,2018-05-05 14:56:00,12.3855,8.92998,10.12388,10.85033,57.48519,10.46653,36.61999,0.02325,52.57771,89.89067
3590433799317661305,1,2018-05-05 14:58:00,12.08814,8.73516,7.7749,8.81809,16.96829,10.08411,58.71818,0.42671,56.3938,90.29346
359043379931766148,1,2018-05-05 14:59:00,9.72338,8.20846,7.56265,9.19723,0.98024,15.3319,52.16354,0.0104,87.32552,95.43739
3590433799317662295,1,2018-05-05 15:00:00,13.7982,13.10957,9.94564,14.8843,1.33515,8.08716,56.80239,0.00695,91.28212,54.30404
3590433799317662089,0,2018-05-05 15:01:00,12.92142,9.14307,11.15365,12.63459,65.97391,12.968,51.49066,5e-05,85.51881,30.68929
3590433799317661214,0,2018-05-05 15:02:00,9.46972,5.63577,13.2562,11.9487,79.75166,11.5062,64.2602,7e-05,36.13719,74.99822
863033069630348313,1,2018-05-05 15:03:00,9.39421,12.28592,4.33117,15.05753,10.16383,8.50746,61.40032,0.03403,87.78484,58.97309
863033069630348313,1,2018-05-05 15:04:00,14.12808,12.18261,9.76223,14.1054,67.30366,9.57972,59.43242,0.02318,27.12053,62.39785
8630330696303481370,1,2018-05-05 15:05:00,12.82182,10.20281,7.88372,15.25367,69.6537,5.92113,59.2744,0.00028,96.73929,80.72429
3590433799317661404,0,2018-05-05 15:06:00,13.68195,13.11826,10.66711,11.38588,28.80813,11.88669,39.36617,0.00018,21.71078,12.41599
3590433799317661230,1,2018-05-05 15:07:00,9.28791,15.61144,7.99865,11.43346,12.29745,10.53141,45.39313,0.16907,57.04548,37.33919
3590433799317661289,1,2018-05-05 15:08:00,11.80206,11.41939,8.93971,8.87066,87.93783,11.72928,67.13904,0.12387,90.19364,48.45491
8630330696303481859,0,2018-05-05 15:09:00,11.28933,13.60848,11.72836,13.32903,24.19857,11.28174,49.9512,0.00022,18.04522,29.22861
3590433799317662014,1,2018-05-05 15:10:00,10.88904,17.55118,10.18904,12.46432,40.16,9.59128,58.72773,0.4584,31.65296,14.66213
8630330696303481164,0,2018-05-05 15:11:00,11.2837,3.49051,14.46774,14.6801,70.51907,9.05892,37.7606,0.00011,6.07835,95.24206
8630330696303481800,1,2018-05-05 15:12:00,11.35214,9.08577,8.69069,10.11142,78.88954,13.21524,59.04273,0.00283,56.98536,71.23935
359043379931766064,1,2018-05-05 15:13:00,11.76468,10.80244,9.40277,7.8827,7.8007,13.98239,47.32033,0.04819,53.15495,99.97601
359043379931766502,1,2018-05-05 15:14:00,16.74392,7.73049,7.88087,8.71587,57.15366,10.21239,65.00105,0.00167,31.08873,2.02002
3590433799317661305,1,2018-05-05 15:15:00,12.84136,6.96687,9.39369,7.4741,24.33,10.30412,43.87804,0.00064,14.28948,22.51665
8630330696303481453,0,2018-05-05 15:16:00,12.92736,7.92999,12.66329,13.40639,57.73891,7.9161,35.05423,8e-05,73.06757,81.13062
3590433799317662485,1,2018-05-05 15:17:00,10.36922,12.40335,7.6139,14.43467,78.57704,7.30934,50.13508,0.03797,77.47471,67.39322
3590433799317661586,1,2018-05-05 15:18:00,10.2312,7.54057,10.77039,9.87946,21.64852,14.82038,36.4649,0.00066,51.44635,13.18571
359043379931766346,1,2018-05-05 15:19:00,9.77804,7.43536,4.72942,12.96004,23.88275,8.86879,61.84539,0.07647,59.26091,85.17213
8630330696303481032,1,2018-05-05 15:20:00,12.49247,11.73216,10.45366,10.19926,12.87316,9.95247,60.61343,8e-05,20.18077,7.71905
359043379931766940,1,2018-05-05 15:21:00,11.63848,9.3743,9.7732,9.72991,20.06545,13.03906,56.58265,0.36163,79.40836,69.25298
3590433799317661156,1,2018-05-05 15:22:00,13.87848,12.37723,10.89291,11.75729,5.10554,9.16038,47.67103,0.003,21.56724,8.31787
863033069630348487,1,2018-05-05 15:23:00,13.44875,12.19602,7.75018,13.64201,89.24217,8.65915,68.68979,0.00141,9.77469,73.68325
3590433799317662352,1,2018-05-05 15:24:00,12.96122,13.01923,8.27563,13.07817,51.33061,7.31294,58.84033,0.00107,70.65801,19.07835
359043379931766882,1,2018-05-05 15:25:00,11.09223,9.61267,6.42781,11.63926,23.73115,11.7988,37.08774,0.00214,88.75337,33.93884
3590433799317661339,1,2018-05-05 15:26:00,10.19971,6.19165,9.28075,8.51088,9.88492,12.00205,52.78839,0.00077,36.85792,54.77972
8630330696303481081,1,2018-05-05 15:27:00,15.75562,8.40016,9.89361,14.58833,2.9422,9.11087,55.02813,0.00104,45.03641,91.48516
3590433799317661800,0,2018-05-05 15:28:00,11.01518,14.53637,6.25286,14.54905,26.55906,9.64998,51.94111,0.16736,71.8023,87.24842
863033069630348016,1,2018-05-05 15:29:00,11.3526,8.00774,7.40748,8.25773,77.31977,13.67453,59.79813,0.01698,91.07802,13.83916
863033069630348495,0,2018-05-05 15:30:00,15.45863,9.07013,14.03002,16.42177,84.32831,8.78515,52.02225,0.00189,99.06729,61.22877
359043379931766023,0,2018-05-05 15:31:00,10.95461,5.5389,13.06009,12.82777,62.47139,11.56483,57.03628,0.00033,24.48654,3.01516
863033069630348909,1,2018-05-05 15:32:00,11.84815,10.83132,10.04153,10.55487,83.35983,12.73556,57.35371,0.01889,11.65306,20.3106
3590433799317662097,0,2018-05-05 15:33:00,10.61307,11.26308,12.36611,12.15387,68.99001,11.34697,44.05228,0.00021,95.35803,75.77483
3590433799317662378,1,2018-05-05 15:34:00,9.6867,9.54003,9.09852,8.00729,17.36784,13.2273,68.51029,0.12598,41.55555,6.67127
359043379931766445,1,2018-05-05 15:35:00,15.3307,10.73976,9.83237,14.13604,66.01324,10.00352,48.52079,0.00349,93.28219,75.31147
863033069630348768,0,2018-05-05 15:36:00,12.98969,9.40579,11.15135,13.43462,11.88434,10.29785,57.15472,0.00036,38.22302,19.10918
8630330696303481495,0,2018-05-05 15:37:00,11.59791,13.33745,12.13164,11.97898,86.5257,13.53302,49.22161,0.00027,87.0192,21.79697
3590433799317662394,0,2018-05-05 15:38:00,12.49352,10.66248,14.59931,14.00358,96.63933,9.42738,73.50494,0.00109,37.59035,63.1689
359043379931766528,1,2018-05-05 15:39:00,12.96435,8.64761,8.13084,7.88817,37.79189,12.22744,69.09753,0.05536,3.47536,51.36462
3590433799317661875,1,2018-05-05 15:40:00,12.53114,11.10255,9.77162,7.10807,24.27836,16.20088,31.56008,0.00092,20.28545,78.24621
3590433799317661875,1,2018-05-05 15:41:00,12.49349,6.77118,7.66165,8.85555,88.68404,10.53013,86.86867,0.00968,91.94684,77.91473
8630330696303481818,1,2018-05-05 15:42:00,13.74523,11.8245,8.19468,8.09661,57.11352,12.53348,45.23671,0.09869,0.33462,54.61119
8630330696303481784,1,2018-05-05 15:43:00,9.71506,7.9834,11.26701,10.58693,14.54992,12.31241,65.04551,0.0011,13.89524,95.61471
359043379931766049,1,2018-05-05 15:44:00,10.41594,8.94096,8.57202,8.02814,15.8113,13.41759,62.32919,0.00115,36.16235,78.16956
863033069630348446,1,2018-05-05 15:45:00,12.12641,9.34453,9.60112,9.58289,40.026,11.59418,54.78268,0.01508,12.20405,21.93045
863033069630348495,1,2018-05-05 15:46:00,13.36872,7.28246,8.10636,9.70636,30.26948,11.04871,60.9724,0.01976,70.19715,89.24905
359043379931766932,1,2018-05-05 15:47:00,14.1647,11.06358,7.15936,14.18646,33.7166,2.8601100000000006,44.38665,0.00019,37.92314,97.7202
8630330696303481917,1,2018-05-05 15:48:00,14.1897,5.83617,6.80354,8.94309,20.26636,11.11359,65.73998,0.04689,49.43847,57.1511
359043379931766544,1,2018-05-05 15:49:00,9.54324,8.7567,10.14598,11.61154,49.55718,11.843,44.25946,0.00033,22.03323,47.34239
863033069630348818,1,2018-05-05 15:50:00,12.00327,5.42698,9.85433,12.32411,34.54637,11.5218,53.32947,0.00025,68.20458,79.13139
3590433799317661644,0,2018-05-05 15:51:00,11.01216,13.34144,7.18822,11.72908,17.04846,9.92254,66.81298,0.06109,1.63587,19.05415
3590433799317661727,0,2018-05-05 15:52:00,14.69432,5.82144,14.17133,14.23085,36.63747,6.68399,71.26181,0.0001,24.46642,41.28362
359043379931766270,1,2018-05-05 15:53:00,14.23147,10.95036,7.67886,15.37802,4.99355,7.40216,60.70085,0.01974,25.28313,32.34354
3590433799317662238,0,2018-05-05 15:54:00,11.33504,11.62028,15.20697,12.57101,45.5099,10.63838,53.1874,0.0005,1.9621,43.78215
