ID,Malware,DateTime,Chrome,Google,Dogalize,Katana,Gm,Vending,System,Settings,Simulator,Notifier,Gms,Gms_persistent,Document_sui,Package_installer,External_storage,InputMethod_latin,Process_gapps,OLauncher,Browser_provider,Def_container
863033069630348552,0,2018-05-05 11:52:00,9.86937,60.41159,55.92258,63.64877,15.5212,42.20685,9.95458,7.47125,98.77875,77.83218,36.72134,99.30985,11.9297,10.09565,5.74169,67.66451,38.58146,74.6237,6.39984,89.5297
8630330696303482238,1,2018-05-05 11:53:00,11.25023,34.47446,84.26257,47.014,12.41905,3.49498,11.97665,9.66639,38.10901,66.32852,40.72435,47.27672,9.23391,9.70367,3.56928,54.87539,33.90635,60.73119,38.74802,48.88364
359043379931766049,0,2018-05-05 11:54:00,6.15115,55.57906,0.50686,46.8693,14.38859,35.14306,8.70891,11.72535,18.27683,98.19236,35.22301,63.09382,10.50368,6.77962,11.18429,44.96943,68.4988,92.46399,49.58705,38.99281
359043379931766460,0,2018-05-05 11:55:00,8.16703,56.32027,85.48257,60.78655,12.22938,70.25197,7.1957,12.57724,85.5114,58.49424,38.63232,64.28906,11.29731,7.51863,11.24485,34.85989,3.95376,18.50056,73.12023,97.24659
863033069630348313,0,2018-05-05 11:56:00,11.90684,46.68539,60.99006,66.3322,12.30799,47.56373,7.42814,5.83339,40.41871,31.9137,39.23797,42.22093,14.48187,10.20998,9.76227,59.30431,52.29444,0.13787,3.27765,76.83348
8630330696303481768,1,2018-05-05 11:57:00,13.62718,42.04937,33.79644,43.87757,10.16301,75.82813,6.56959,11.66034,82.86683,63.75926,37.41574,35.18031,10.09837,9.01046,7.72905,61.47943,83.47216,58.00209,55.79347,31.39984
863033069630348909,0,2018-05-05 11:58:00,8.13196,38.32406,74.40789,27.0194,15.45849,35.12649,12.13772,5.32567,48.67731,9.1308,41.18659,97.12664,13.22689,10.11243,9.0539,47.17737,98.89,40.05302,52.7343,71.51282
8630330696303482113,1,2018-05-05 11:59:00,9.98538,54.62328,77.74874,56.98579,6.47129,87.62239,4.06008,9.77754,56.68804,35.16712,9.687617499999995,70.53044,8.08821,13.76849,9.41592,43.29284,50.88967,87.49238,88.87506,43.23127
3590433799317662154,1,2018-05-05 12:00:00,11.63986,80.71566,66.3727,36.95897,9.98364,45.31868,10.67772,11.76201,53.82526,42.82187,43.80816,4.55721,9.26231,9.344,5.21422,55.86053,42.73958,94.22242,90.07925,71.79383
3590433799317661552,1,2018-05-05 12:01:00,10.86703,49.51785,57.23426,38.17686,13.34145,57.24771,11.16453,8.35658,95.35484,75.26872,34.601,93.23626,8.00006,10.74406,9.36675,64.78541,5.53384,63.42303,53.15241,32.67282
863033069630348248,1,2018-05-05 12:02:00,12.61923,57.25949,90.94289,57.65899,9.92216,47.72099,8.93014,13.35657,15.0786,20.41411,41.57404,71.13322,9.12145,14.29905,7.43281,62.29556,48.64608,13.56287,22.48789,76.13293
8630330696303481057,0,2018-05-05 12:03:00,12.55055,51.62172,38.85829,48.18175,13.49124,68.09145,10.06582,9.03615,5.36294,63.93875,54.35254,81.39031,15.20047,7.95911,11.40028,55.47411,2.05929,41.89422,53.78408,71.12546
359043379931766221,0,2018-05-05 12:04:00,8.02675,41.46244,11.54807,50.29836,13.38217,50.37054,9.97761,10.95551,90.60453,53.05486,46.52743,49.00789,13.08095,6.29979,12.35259,40.54109,6.34393,80.91229,74.14708,1.17594
359043379931766965,1,2018-05-05 12:05:00,13.12454,39.54306,89.95522,51.34885,9.87706,23.06142,14.15048,8.07167,89.70543,46.79464,41.89644,30.62665,6.9861,12.97732,11.53325,68.68477,1.69843,25.07223,24.99344,86.64859
8630330696303481339,1,2018-05-05 12:06:00,16.19725,35.54825,92.91303,46.28709,9.57855,52.18488,7.24291,11.45538,9.22079,83.13762,44.94368,44.52411,8.56124,13.77401,8.66557,59.47689,31.32282,95.83263,61.10377,19.71312
359043379931766163,1,2018-05-05 12:07:00,11.49337,44.68044,69.52926,47.35237,8.5202,81.29904,7.36895,11.36891,93.9575,45.99627,32.62046,2.4842,9.98383,14.54523,9.89408,46.68781,8.97424,80.45745,0.07265,33.17054
8630330696303481818,1,2018-05-05 12:08:00,11.693,44.97735,87.46428,60.17955,12.58504,89.04981,11.58501,9.9913,95.97741,2.79922,53.608,24.65551,8.31136,12.52953,7.9862,33.35285,61.70586,59.06371,43.32674,20.38444
863033069630348693,1,2018-05-05 12:09:00,9.81739,47.11606,78.23685,53.72396,11.80562,20.01682,6.56273,10.71816,87.06807,96.96143,33.35459,93.06299,12.86088,4.03284,9.09767,50.4552,34.11263,99.07308,78.95175,31.34231
863033069630348073,0,2018-05-05 12:10:00,11.25745,29.23393,52.76254,45.17609,10.1304,74.71783,4.73377,12.00814,4.59703,56.00647,23.41369,48.07102,10.2079,7.36219,9.55278,35.26026,35.10785,17.65932,96.78823,97.98647
8630330696303481099,1,2018-05-05 12:11:00,10.37667,65.44361,93.72374,46.46417,11.11015,57.31304,8.24781,11.79229,59.52458,3.08901,37.82686,54.09196,11.10828,14.19373,10.3563,48.93887,76.42349,28.46401,37.10272,9.93892
359043379931766163,1,2018-05-05 12:12:00,13.02219,40.85121,10.60792,44.94258,11.83536,52.74503,14.66836,7.75089,93.00437,63.36788,38.1584,27.16412,5.74109,10.2784,6.41162,39.63173,96.96646,8.52592,70.6189,52.01205
8630330696303481545,1,2018-05-05 12:13:00,12.23768,39.76438,97.67319,47.02195,9.91433,6.08557,10.01208,13.61757,90.96605,69.70541,39.6827,52.73254,7.38163,12.85148,6.92033,35.24851,85.42147,11.70512,57.45667,74.07736
863033069630348420,0,2018-05-05 12:14:00,8.22413,41.47897,66.37501,50.01488,11.36779,27.67079,7.38489,10.69804,16.61737,36.3314,56.28762,48.53388,11.79754,7.28698,7.57928,73.92803,50.75773,84.09085,13.45398,16.69953
8630330696303482329,0,2018-05-05 12:15:00,11.84909,13.475155000000015,50.46788,25.05158,12.17395,9.28485,8.05169,9.69229,90.52933,92.71216,27.73599,4.17658,12.62928,8.6139,11.98444,40.94648,56.29977,27.92479,63.5744,69.78225
863033069630348867,1,2018-05-05 12:16:00,15.2265,30.10959,90.59208,59.45364,9.65974,99.63492,9.54589,12.68561,81.17103,52.67172,48.96833,63.75356,10.01481,11.18629,7.10658,42.8538,91.72744,66.40442,13.51821,81.28667
359043379931766387,0,2018-05-05 12:17:00,9.23865,40.74833,33.03847,55.14234,10.66516,13.04353,5.17306,8.13836,71.23462,66.31726,33.86074,49.41432,11.53476,9.00131,6.91169,37.88264,30.7536,1.98634,44.1299,49.58251
863033069630348453,1,2018-05-05 12:18:00,13.39133,69.38547,31.20547,73.54147,9.91827,52.79121,13.09003,5.81552,8.08985,69.70112,56.36091,88.75152,6.95138,11.71578,6.15418,69.99681,50.10637,84.57653,9.82145,28.3358
863033069630348370,0,2018-05-05 12:19:00,12.27689,52.60415,39.03363,44.10583,14.51065,70.70688,8.39661,7.72177,75.32924,63.16007,53.62735,60.66838,12.63304,9.83418,12.43077,33.88391,41.5479,4.80629,86.84429,55.84805
863033069630348529,0,2018-05-05 12:20:00,5.8308399999999985,31.54811,10.06494,52.42105,8.65956,49.81492,9.22971,7.21576,59.54879,67.97748,33.63004,41.76269,10.93715,10.3223,7.59662,61.67178,43.16997,17.46444,14.00994,75.5258
8630330696303481628,1,2018-05-05 12:21:00,11.24117,39.14265,86.66743,38.37924,15.1652,36.59225,12.6791,9.46294,9.63096,79.69116,38.78864,95.87994,9.9226,10.77984,7.82649,64.23715,27.7675,14.92319,56.90678,78.22432
8630330696303481834,1,2018-05-05 12:22:00,12.52645,38.1807,67.81995,26.07709,6.59941,76.64782,8.65384,12.46872,88.7779,24.98166,40.83145,70.25388,9.24554,10.36605,7.80938,55.53801,8.48473,6.22275,55.60192,14.36917
863033069630348776,1,2018-05-05 12:23:00,14.00478,41.35272,45.41417,73.82886,10.33731,38.80053,11.44072,14.25898,96.95533,98.64618,31.58241,69.66703,9.70915,10.17175,7.3962,64.02457,91.72991,96.69777,0.9209,58.83155
8630330696303482311,1,2018-05-05 12:24:00,13.82178,47.73384,91.21731,65.53736,9.09059,66.97841,5.90405,13.75049,47.06204,28.29088,44.65177,70.56295,8.3542,12.10524,7.29162,49.56125,50.66219,32.25025,16.02832,89.2686
3590433799317662089,1,2018-05-05 12:25:00,12.35011,34.03702,1.45701,43.44379,6.85039,6.16073,7.58879,12.96718,70.3013,30.93074,51.88455,99.02027,5.76066,10.38316,7.00025,47.99734,73.4588,51.31407,50.52512,47.68367
359043379931766833,1,2018-05-05 12:26:00,10.41771,48.98761,39.12595,63.21163,7.2169,49.09712,3.51716,7.94011,87.72292,12.717,38.71247,0.67131,10.65992,13.30385,9.46117,59.3212,57.87278,10.9987,7.66452,48.85158
8630330696303481636,0,2018-05-05 12:27:00,6.66965,56.85899,37.94151,59.11439,11.17496,63.75767,7.92046,9.41565,77.68044,67.60529,42.38757,31.23052,12.59548,7.36279,9.33001,61.81144,7.1369,38.63435,54.55351,42.8551
3590433799317661909,1,2018-05-05 12:28:00,11.44595,41.9814,40.39233,55.43604,8.31952,15.63875,13.7769,8.57943,76.48984,61.03427,29.31994,16.97824,7.37779,12.27755,7.73673,35.72786,64.6921,5.41544,47.79184,20.3218
3590433799317662428,0,2018-05-05 12:29:00,11.39752,45.65045,74.96092,43.85381,10.83271,56.59486,7.98803,10.87741,74.46894,46.23466,52.83141,22.95304,13.0123,8.30778,12.86682,14.54176,6.00381,88.05638,78.61923,93.06916
3590433799317661362,0,2018-05-05 12:30:00,10.38033,44.20123,18.08783,31.68819,11.55799,42.77934,9.57659,5.80406,74.00987,25.34707,41.86122,87.8383,13.52187,9.98146,7.99723,32.73382,25.56834,76.25033,96.37991,78.3668
863033069630348834,1,2018-05-05 12:31:00,11.47648,45.56827,40.06084,44.76259,12.38447,24.69943,13.83136,8.84127,67.90059,78.25306,37.54295,50.02947,9.82738,15.84727,10.72771,71.78048,3.77371,52.4385,70.77525,65.1805
359043379931766437,1,2018-05-05 12:32:00,11.89539,34.35824,27.46538,37.93216,11.82446,23.64054,13.37492,7.91566,29.96614,65.97322,32.04893,95.14592,8.8045,12.43233,12.53238,71.88916,87.73853,46.24574,69.36005,82.55221
359043379931766734,1,2018-05-05 12:33:00,12.78207,65.84737,8.42409,54.24608,9.1021,89.81286,10.68493,4.92241,19.60109,0.44126,37.1664,3.85992,9.23833,15.91898,10.84182,54.9468,4.38962,78.65836,99.66469,48.84907
8630330696303482253,1,2018-05-05 12:34:00,13.58321,17.77066,17.53696,29.90983,9.47171,58.83401,9.29874,13.9329,68.18485,86.91829,38.86859,75.45322,6.33146,14.77393,9.05386,57.75054,7.74437,85.58554,89.53928,37.5573
359043379931766973,1,2018-05-05 12:35:00,11.66238,52.42055,48.55261,67.40388,11.53371,15.16275,11.65053,6.94846,79.78736,15.7366,31.96079,55.19252,8.90092,14.12874,9.09241,44.67681,4.22916,21.98567,39.77718,99.8752
8630330696303481982,1,2018-05-05 12:36:00,10.91291,77.94155,11.50078,69.76305,9.35419,55.41086,13.22283,12.90502,99.4917,78.74064,53.41932,45.77067,9.33033,10.30322,9.04366,51.54504,23.50962,81.47637,68.18224,64.78261
8630330696303482352,1,2018-05-05 12:37:00,15.21719,35.88842,68.58639,51.22042,13.73048,62.82252,9.79122,7.32093,43.87664,17.74886,48.47528,7.14717,5.83596,10.59215,5.45032,51.19716,79.30864,52.94543,69.41621,98.454
863033069630348842,1,2018-05-05 12:38:00,12.98421,45.04767,22.73815,59.5978,15.51685,44.48482,11.38596,7.73847,86.53638,17.76365,45.11842,75.21543,10.03892,12.88099,9.07772,25.09876,19.03704,19.82557,18.57308,31.59968
8630330696303482220,0,2018-05-05 12:39:00,11.94871,68.39112,71.57097,30.93083,9.90345,8.3808,11.53404,10.14947,69.1678,67.54471,49.98412,46.63346,11.11182,8.18144,12.81958,43.6513,39.05871,46.68433,29.15189,18.33122
8630330696303481693,0,2018-05-05 12:40:00,5.8308399999999985,51.90134,78.38208,31.28211,12.88151,96.85953,12.02812,4.08596,89.71098,7.61547,43.00528,58.5062,15.34126,11.28399,8.44295,64.49446,90.53529,71.5064,11.65567,63.52995
3590433799317661271,0,2018-05-05 12:41:00,14.20351,49.18067,83.56384,72.0237,12.84098,12.28919,10.06785,7.17771,19.07853,1.06265,35.64412,29.62419,11.44341,7.42882,9.74642,69.30581,90.37067,58.0811,36.75333,35.27861
359043379931766635,1,2018-05-05 12:42:00,13.46093,61.91988,57.98117,74.67623,8.9228,81.74769,4.78746,12.22679,88.38769,49.4951,22.26638,8.77421,5.80209,14.07388,9.70669,52.5052,23.73738,32.24944,95.18447,3.89103
3590433799317661206,1,2018-05-05 12:43:00,11.26709,58.404,99.68848,58.56275,15.03282,31.00024,11.29436,11.52465,48.17177,21.31759,61.91079,51.71339,12.81319,8.06281,6.97292,57.24368,70.4073,20.58027,96.18047,50.41939
863033069630348255,1,2018-05-05 12:44:00,11.73441,58.66261,16.52785,55.59407,8.01594,8.41753,11.2171,12.15133,70.70429,6.92477,49.11814,50.66354,8.32637,11.11657,11.33441,32.46741,6.01371,37.38561,9.55252,20.01375
359043379931766304,1,2018-05-05 12:45:00,11.83514,60.05279,42.71121,62.41615,7.37777,89.06859,8.14085,12.76951,57.64243,55.12015,41.38,14.03776,9.11912,15.19241,8.54118,49.94007,75.80822,90.36746,2.19164,12.28876
359043379931766973,1,2018-05-05 12:46:00,10.29251,57.60771,23.49076,53.58609,13.96679,63.86568,15.08218,7.74954,45.37128,97.8128,65.97171,52.09423,5.32978,13.27865,7.88046,24.33198,36.70535,45.60553,4.01343,57.46686
8630330696303481685,1,2018-05-05 12:47:00,13.46372,52.7427,22.48485,54.76559,9.13078,62.72925,8.2884,13.21583,11.15343,50.92384,41.20002,7.05896,9.18673,12.561,7.63376,52.86289,50.71592,87.76909,59.57971,34.30904
3590433799317662436,0,2018-05-05 12:48:00,15.08798,34.25095,82.67935,50.19912,12.98379,18.2703,9.32233,8.69794,84.24825,39.00634,31.77774,12.16643,11.09611,7.69774,12.49676,79.72194,28.57559,68.14356,93.30587,24.03936
8630330696303481792,1,2018-05-05 12:49:00,15.30747,63.94943,95.07433,64.57515,9.52553,45.01065,9.92082,13.38192,85.23447,16.77272,33.50544,22.82074,5.297,16.60579,10.54549,36.19527,2.36966,92.55569,46.60377,32.26345
8630330696303482386,1,2018-05-05 12:50:00,10.32849,74.52941,56.61562,43.23349,15.07119,7.15135,14.89827,8.5039,86.72993,94.00482,48.55083,6.44404,8.41686,13.90485,9.2804,57.37241,91.02875,47.71821,65.89671,37.56231
863033069630348834,1,2018-05-05 12:51:00,9.89973,37.84473,47.72375,52.33695,18.82846,36.44394,12.91835,11.39921,47.9849,21.34439,42.48316,88.72435,12.1872,9.35502,10.0486,51.55627,64.98547,1.76296,62.63067,83.78991
3590433799317662089,1,2018-05-05 12:52:00,11.48192,55.30529,7.84219,53.2717,16.04757,44.08239,11.94941,8.39129,13.37995,26.50822,51.8955,81.58069,9.9595,12.02541,9.15535,40.81792,54.624,2.67338,44.19524,12.44645
863033069630348412,0,2018-05-05 12:53:00,9.80091,44.19058,91.86771,39.77333,13.89264,25.19359,10.0268,7.38747,58.87641,58.88885,38.51404,90.43952,13.54633,8.46182,9.63144,54.86104,22.16332,62.99527,85.33255,49.49267
3590433799317661768,0,2018-05-05 12:54:00,9.02464,57.16359,13.66165,58.81445,10.11964,66.95766,8.50175,12.39915,6.41535,67.72485,23.04837,15.27266,9.4978,6.02926,8.67123,53.99416,29.01233,60.6886,7.13937,8.17249
359043379931766049,1,2018-05-05 12:55:00,12.41136,25.71487,79.46622,40.97304,10.70813,48.37533,7.48539,9.69991,52.33798,9.73366,47.84823,28.6539,7.23464,9.60765,13.09715,65.27124,55.28678,31.03252,96.17594,50.06847
8630330696303482303,1,2018-05-05 12:56:00,12.0147,36.78835,21.00891,56.09615,10.16693,22.25317,11.2761,10.91205,1.74552,51.9718,47.26488,51.23122,9.22988,11.45395,13.0814,52.80511,50.97283,91.8566,97.87866,62.26675
8630330696303482402,1,2018-05-05 12:57:00,9.55038,37.80506,61.95812,44.39627,11.25902,47.28089,12.57093,10.64237,89.00742,27.15161,37.33333,1.96745,11.73867,13.867,9.33199,49.87322,43.5504,32.1304,72.49583,5.03304
8630330696303481198,1,2018-05-05 12:58:00,13.17933,48.13337,9.42247,39.65637,9.36864,76.74335,12.05733,11.50784,0.83235,31.3051,52.35479,26.48618,5.54495,13.81862,10.40823,64.61872,43.79668,50.54004,39.16611,67.41789
863033069630348446,0,2018-05-05 12:59:00,13.85462,38.7622,8.22624,64.35594,12.112,39.95985,10.9129,9.12235,53.68695,28.27294,47.20716,87.8373,10.24829,9.5229,11.40588,63.16146,2.97821,82.03912,49.37482,79.9448
863033069630348735,0,2018-05-05 13:00:00,13.01467,53.90593,17.96866,30.05359,12.42093,24.90693,6.80085,8.33264,33.55392,5.20025,33.85197,26.78773,10.52602,7.50717,14.27003,23.617,85.88908,60.48801,86.10183,29.44214
3590433799317661826,0,2018-05-05 13:01:00,8.45927,26.30643,51.32791,67.0415,13.39217,24.94194,10.74736,9.9628,13.48213,33.73553,48.92315,93.13249,13.08623,8.07246,8.39768,29.74477,65.43671,51.88893,97.90453,35.90875
8630330696303482279,0,2018-05-05 13:02:00,11.54426,32.86426,3.9276,41.34832,9.71915,5.18276,10.27121,12.73415,49.95416,46.69127,33.20051,86.35521,13.02985,9.69899,11.32054,64.08192,11.91611,61.32902,47.62677,43.49572
3590433799317661438,1,2018-05-05 13:03:00,17.49703,60.17876,8.95431,47.53659,12.66481,98.8962,8.48281,8.26609,95.39045,32.33273,25.48838,79.64728,10.09629,8.94324,5.80693,24.74456,32.47317,48.45663,76.47276,31.96294
3590433799317661735,0,2018-05-05 13:04:00,12.6064,57.23239,77.2418,31.52591,9.03358,64.02795,10.16118,9.81271,86.22667,67.981,43.15148,15.16288,10.3129,8.61822,12.18396,81.94733,37.42786,56.1617,46.08412,74.37127
359043379931766338,0,2018-05-05 13:05:00,13.40691,64.16613,33.7639,47.9936,11.81151,34.85547,8.328,9.89382,8.90003,78.94675,41.94288,35.36843,8.69469,7.98301,11.97074,38.34404,62.41157,22.77122,77.54919,41.53709
863033069630348958,0,2018-05-05 13:06:00,13.11156,70.89605,49.55805,49.00576,11.1172,79.56923,12.291,11.23032,92.08842,29.77577,52.32251,79.47792,9.4276,11.57521,11.14627,44.59058,40.68719,90.91847,16.82766,45.72382
359043379931766940,0,2018-05-05 13:07:00,14.81453,61.644,29.81082,64.28066,7.55601,45.77359,9.01198,14.57513,63.56827,11.47512,33.84586,97.85405,8.47989,8.8882,6.26897,64.58908,40.21157,59.1275,49.307,39.36789
359043379931766080,0,2018-05-05 13:08:00,11.23674,37.72611,86.70132,48.41216,12.33639,5.08828,10.6407,6.41497,80.37502,78.0964,49.68043,1.74927,9.43089,8.41593,5.36849,65.11203,47.43328,74.07629,81.80848,30.51976
3590433799317661784,1,2018-05-05 13:09:00,11.48853,47.33151,88.67856,54.22695,9.29216,55.43633,7.95336,12.56044,69.17682,91.98924,47.90464,75.05031,5.6991,15.16187,10.58962,61.3347,42.41663,4.25576,60.10955,36.71017
3590433799317661511,0,2018-05-05 13:10:00,11.60164,42.44033,29.44266,37.51712,12.57698,6.87163,8.92318,9.27947,83.26021,40.09743,62.7021,80.91269,9.01007,13.57609,10.84925,64.82051,57.32887,8.90987,28.03265,56.40054
3590433799317661750,0,2018-05-05 13:11:00,11.11206,40.98028,41.15965,53.60124,15.42215,7.37411,15.54612,7.68508,7.28613,30.9646,32.73883,42.66593,12.22972,15.37052,11.6628,44.46817,58.1509,85.91299,20.96364,11.39594
3590433799317661529,0,2018-05-05 13:12:00,11.97776,52.97798,2.0086,61.96369,14.95031,33.69202,8.83789,7.22547,44.72815,27.76057,27.63528,28.36576,15.20476,9.7855,12.34448,54.9001,27.18232,7.088,25.47039,29.50199
359043379931766585,0,2018-05-05 13:13:00,9.94844,56.8375,43.549,47.49447,11.6442,93.51355,5.23991,10.3833,59.09307,39.47757,44.34515,18.07725,16.45962,9.2705,14.58528,20.65767,30.15922,51.88892,46.80586,6.1071
359043379931766650,1,2018-05-05 13:14:00,16.85401,61.40371,92.38484,67.76006,8.45374,2.31524,11.57404,9.32206,9.25276,72.619,49.81887,57.86609,8.1353,8.8823,8.06302,43.58755,18.49427,96.44772,95.10966,55.65473
3590433799317662121,1,2018-05-05 13:15:00,12.10652,43.06948,74.23381,22.25179,9.42401,70.12077,10.62117,11.68857,25.22713,52.84897,29.95585,52.26513,8.14884,14.2027,10.95702,45.85334,26.00266,81.67981,89.06932,3.77025
8630330696303482246,0,2018-05-05 13:16:00,8.89739,44.39632,29.35975,53.48658,14.49233,62.30111,8.74503,8.76312,67.21603,44.44683,31.97612,30.43799,11.62619,7.34686,6.5054,47.10586,55.68916,19.6256,89.97701,5.65683
3590433799317661164,1,2018-05-05 13:17:00,11.35526,61.90029,70.12088,28.6967,14.81538,81.74541,13.00085,7.7831,21.74642,92.21636,53.79935,74.6707,13.56185,12.50001,9.05075,64.28387,38.92583,0.86466,21.02955,69.916
8630330696303482022,0,2018-05-05 13:18:00,8.06479,46.51138,39.70502,58.79826,10.85271,51.89535,6.58106,12.77196,28.68539,96.59769,52.73749,65.48225,10.7549,5.49629,11.44626,65.17053,65.68275,53.46198,94.19192,51.10238
863033069630348347,1,2018-05-05 13:19:00,11.04513,83.57823499999999,94.73004,39.6927,12.39387,41.08312,11.97902,6.66877,44.65992,64.57408,45.33962,74.58095,9.77131,11.05675,8.16,34.37632,87.59153,54.71961,23.48461,75.21473
3590433799317661677,0,2018-05-05 13:20:00,13.15423,52.17663,26.81418,54.61291,12.31565,85.90762,9.50274,10.13113,17.81141,50.28188,42.46581,43.54795,10.82166,7.69647,10.36576,54.82761,8.05246,7.41311,21.07254,71.48364
3590433799317661032,1,2018-05-05 13:21:00,14.00463,43.45056,49.95821,73.03206,9.45659,11.00329,12.60758,14.23699,56.09263,89.14621,60.95572,22.61085,9.95319,12.3489,8.64121,57.65106,38.55348,18.0693,67.28276,26.44512
8630330696303481503,1,2018-05-05 13:22:00,11.86334,38.66574,78.36022,63.58278,6.86292,49.8705,7.91059,12.13873,39.74419,52.89124,37.25984,94.03543,9.48292,12.86492,7.96395,42.04137,2.74055,91.66406,49.27478,20.01166
3590433799317662477,1,2018-05-05 13:23:00,13.36506,53.28174,58.34353,50.79302,12.11122,33.00633,13.59924,12.73907,53.84584,15.5747,39.24584,42.58512,7.88968,13.39942,9.52678,61.42578,93.64311,3.83553,79.72869,69.09002
359043379931766445,1,2018-05-05 13:24:00,11.02683,66.50197,85.25843,46.07201,13.7375,94.59132,12.58123,7.92105,51.65178,1.93112,36.62505,37.05233,10.62096,14.10643,8.78794,73.07097,84.5367,62.77752,21.9236,80.11112
3590433799317661347,1,2018-05-05 13:25:00,10.80449,60.52063,2.30456,30.62543,18.82846,46.61541,12.20251,10.8174,84.18429,36.70259,43.64887,75.46036,8.48497,11.55103,9.31905,44.32674,85.3522,65.02291,34.12557,69.68455
863033069630348842,0,2018-05-05 13:26:00,13.66628,64.3183,23.84691,49.53475,10.85432,37.13343,11.84187,10.81097,15.87762,48.54966,40.99326,84.06736,13.05364,8.71691,11.45941,31.65231,92.8859,68.22637,51.74444,73.13983
8630330696303481842,0,2018-05-05 13:27:00,11.5094,49.30708,68.84145,37.4374,10.328,7.36903,7.45886,12.85829,76.30949,8.11482,9.687617499999995,30.64033,13.03092,9.14358,12.61205,53.80255,78.47581,14.70971,9.19081,68.4468
